"POLITICO";"NOME_CASA";"PARTIDO";"UF";"ID";"ANO_MANDATO";"LEGISLATURA";"URL_FOTO";"B_RUR";"B_EV"
"ABELARDO CAMARINHA";"ABELARDO CAMARINHA";"PSB";"SP";1772;2011;54;162877;;
"ABELARDO LUPION";"ABELARDO LUPION";"DEM";"PR";879;2011;54;98523;"true";
"ACELINO POPÓ";"ACELINO POPO";"PRB";"BA";2419;2011;54;193046;;"true"
"ADEMIR CAMILO";"ADEMIR CAMILO";"PSD";"MG";1744;2011;54;139355;"true";
"ADRIAN";"ADRIAN";"PMDB";"RJ";2350;2011;54;189122;;
"AELTON FREITAS";"AELTON FREITAS";"PR";"MG";1773;2011;54;162235;;
"AFONSO FLORENCE";"AFONSO FLORENCE";"PT";"BA";2406;2011;54;189039;;
"AFONSO HAMM";"AFONSO HAMM";"PP";"RS";1758;2011;54;147760;"true";
"AGUINALDO RIBEIRO";"AGUINALDO RIBEIRO";"PP";"PB";2408;2011;54;189098;"true";"true"
"ALBERTO FILHO";"ALBERTO FILHO";"PMDB";"MA";2283;2011;54;189076;"true";
"ALBERTO MOURÃO";"ALBERTO MOURAO";"PSDB";"SP";1390;2011;54;100509;;
"ALCEU MOREIRA";"ALCEU MOREIRA";"PMDB";"RS";2379;2011;54;189143;"true";
"ALDO REBELO";"ALDO REBELO";"PCdoB";"SP";764;2011;54;96819;;
"ALESSANDRO MOLON";"ALESSANDRO MOLON";"PT";"RJ";2240;2011;54;189123;;
"ALEX CANZIANI";"ALEX CANZIANI";"PTB";"PR";1435;2011;54;100337;"true";
"ALEXANDRE CARDOSO";"ALEXANDRE CARDOSO";"PSB";"RJ";949;2011;54;98846;;
"ALEXANDRE LEITE";"ALEXANDRE LEITE";"DEM";"SP";2373;2011;54;189163;;
"ALEXANDRE ROSO";"ALEXANDRE ROSO";"PSB";"RS";2286;2011;54;189144;;
"ALEXANDRE SANTOS";"ALEXANDRE SANTOS";"PMDB";"RJ";950;2011;54;98816;;
"ALEXANDRE SILVEIRA";"ALEXANDRE SILVEIRA";"PSD";"MG";1775;2011;54;160605;;
"ALFREDO KAEFER";"ALFREDO KAEFER";"PSDB";"PR";1776;2011;54;160996;"true";
"ALFREDO SIRKIS";"ALFREDO SIRKIS";"PV";"RJ";2309;2011;54;189124;;
"ALICE PORTUGAL";"ALICE PORTUGAL";"PCdoB";"BA";1531;2011;54;107809;;
"ALINE CORRÊA";"ALINE CORREA";"PP";"SP";1777;2011;54;163096;"true";
"ALMEIDA LIMA";"ALMEIDA LIMA";"PPS";"SE";2370;2011;54;189218;;
"AMAURI TEIXEIRA";"AMAURI TEIXEIRA";"PT";"BA";2323;2011;54;189040;;
"ANA ARRAES";"ANA ARRAES";"PSB";"PE";1960;2011;54;160638;;
"ANDERSON FERREIRA";"ANDERSON FERREIRA";"PR";"PE";2371;2011;54;189103;"true";"true"
"ANDRÉ DIAS";"ANDRE DIAS";"PSDB";"PA";2417;2011;54;193035;;
"ANDRÉ FIGUEIREDO";"ANDRE FIGUEIREDO";"PDT";"CE";1748;2011;54;139422;;
"ANDRE MOURA";"ANDRE MOURA";"PSC";"SE";2273;2011;54;189159;"true";
"ANDRE VARGAS";"ANDRE VARGAS";"PT";"PR";1778;2011;54;161755;;
"ANDRÉ ZACHAROW";"ANDRE ZACHAROW";"PMDB";"PR";1536;2011;54;107193;"true";"true"
"ANDREIA ZITO";"ANDREIA ZITO";"PSDB";"RJ";1779;2011;54;162378;;"true"
"ÂNGELO AGNOLIN";"ANGELO AGNOLIN";"PDT";"TO";2383;2011;54;189191;;
"ANGELO VANHONI";"ANGELO VANHONI";"PT";"PR";1781;2011;54;160549;;
"ANÍBAL GOMES";"ANIBAL GOMES";"PMDB";"CE";958;2011;54;96859;;
"ANTHONY GAROTINHO";"ANTHONY GAROTINHO";"PR";"RJ";2306;2011;54;189211;;"true"
"ANTÔNIA LÚCIA";"ANTONIA LUCIA";"PSC";"AC";2258;2011;54;189029;"true";"true"
"ANTÔNIO ANDRADE";"ANTONIO ANDRADE";"PMDB";"MG";1961;2011;54;161747;"true";
"ANTONIO BALHMANN";"ANTONIO BALHMANN";"PSB";"CE";960;2011;54;101060;"true";
"ANTONIO BRITO";"ANTONIO BRITO";"PTB";"BA";2407;2011;54;189042;;
"ANTONIO BULHÕES";"ANTONIO BULHOES";"PRB";"SP";1782;2011;54;161129;;"true"
"ANTONIO CARLOS MAGALHÃES NETO";"ANTONIO CARLOS MAGALHAES NETO";"DEM";"BA";1540;2011;54;107236;;
"ANTONIO CARLOS MENDES THAME";"ANTONIO CARLOS MENDES THAME";"PSDB";"SP";288;2011;54;100694;;
"ANTONIO IMBASSAHY";"ANTONIO IMBASSAHY";"PSDB";"BA";2295;2011;54;189041;"true";
"ANTÔNIO ROBERTO";"ANTONIO ROBERTO";"PV";"MG";1784;2011;54;160497;;
"ARACELY DE PAULA";"ARACELY DE PAULA";"PR";"MG";689;2011;54;96943;;
"ARIOSTO HOLANDA";"ARIOSTO HOLANDA";"PSB";"CE";617;2011;54;98966;;
"ARLINDO CHINAGLIA";"ARLINDO CHINAGLIA";"PT";"SP";974;2011;54;96950;;
"ARMANDO ABÍLIO";"ARMANDO ABILIO";"PTB";"PB";975;2011;54;96957;;
"ARMANDO VERGÍLIO";"ARMANDO VERGILIO";"PSD";"GO";2321;2011;54;189071;;
"ARNALDO FARIA DE SÁ";"ARNALDO FARIA DE SA";"PTB";"SP";292;2011;54;96966;"true";
"ARNALDO JARDIM";"ARNALDO JARDIM";"PPS";"SP";1786;2011;54;162417;"true";
"ARNALDO JORDY";"ARNALDO JORDY";"PPS";"PA";2341;2011;54;189206;;
"ARNON BEZERRA";"ARNON BEZERRA";"PTB";"CE";1074;2011;54;97679;"true";
"AROLDE DE OLIVEIRA";"AROLDE DE OLIVEIRA";"PSD";"RJ";187;2011;54;98731;;"true"
"ARTHUR LIRA";"ARTHUR LIRA";"PP";"AL";2377;2011;54;189194;"true";
"ARTHUR OLIVEIRA MAIA";"ARTHUR OLIVEIRA MAIA";"PMDB";"BA";2225;2011;54;189196;"true";
"ARTUR BRUNO";"ARTUR BRUNO";"PT";"CE";2226;2011;54;189054;;
"ASDRUBAL BENTES";"ASDRUBAL BENTES";"PMDB";"PA";47;2011;54;99032;;
"ASSIS CARVALHO";"ASSIS CARVALHO";"PT";"PI";2338;2011;54;189111;;
"ASSIS DO COUTO";"ASSIS DO COUTO";"PT";"PR";1542;2011;54;107246;"true";
"ASSIS MELO";"ASSIS MELO";"PCdoB";"RS";2279;2011;54;189145;;
"ÁTILA LINS";"ATILA LINS";"PSD";"AM";583;2011;54;96997;;
"ÁTILA LIRA";"ATILA LIRA";"PSB";"PI";74;2011;54;99387;;
"AUDIFAX";"AUDIFAX";"PSB";"ES";2374;2011;54;189066;;"true"
"AUGUSTO CARVALHO";"AUGUSTO CARVALHO";"PPS";"DF";359;2011;54;101138;;
"AUGUSTO COUTINHO";"AUGUSTO COUTINHO";"DEM";"PE";2236;2011;54;189104;;
"AUREO";"AUREO";"PRTB";"RJ";2384;2011;54;189126;"true";"true"
"BENEDITA DA SILVA";"BENEDITA DA SILVA";"PT";"RJ";188;2011;54;103478;;"true"
"BENJAMIN MARANHÃO";"BENJAMIN MARANHAO";"PMDB";"PB";1545;2011;54;108984;"true";
"BERINHO BANTIM";"BERINHO BANTIM";"PSDB";"RR";2322;2011;54;189140;"true";
"BERNARDO SANTANA DE VASCONCELLOS";"BERNARDO SANTANA DE VASCONCELLOS";"PR";"MG";2312;2011;54;189080;"true";
"BETINHO ROSADO";"BETINHO ROSADO";"DEM";"RN";983;2011;54;97050;;
"BETO ALBUQUERQUE";"BETO ALBUQUERQUE";"PSB";"RS";1450;2011;54;99325;;
"BETO FARO";"BETO FARO";"PT";"PA";1768;2011;54;160690;"true";
"BETO MANSUR";"BETO MANSUR";"PP";"SP";775;2011;54;101174;;
"BIFFI";"ANTONIO CARLOS BIFFI";"PT";"MS";1539;2011;54;107859;;
"BILAC PINTO";"BILAC PINTO";"PR";"MG";1789;2011;54;160058;;
"BOHN GASS";"BOHN GASS";"PT";"RS";2405;2011;54;189217;;
"BONIFÁCIO DE ANDRADA";"BONIFACIO DE ANDRADA";"PSDB";"MG";191;2011;54;97038;;
"BRIZOLA NETO";"BRIZOLA NETO";"PDT";"RJ";1790;2011;54;161414;;
"BRUNA FURLAN";"BRUNA FURLAN";"PSDB";"SP";2266;2011;54;189164;;"true"
"BRUNO ARAÚJO";"BRUNO ARAUJO";"PSDB";"PE";1791;2011;54;160398;"true";
"CABO JULIANO RABELO";"CABO JULIANO RABELO";"PSB";"MT";2474;2011;54;193603;;
"CAMILO COLA";"CAMILO COLA";"PMDB";"ES";1794;2011;54;161478;;
"CÂNDIDO VACCAREZZA";"CANDIDO VACCAREZZA";"PT";"SP";1944;2011;54;159519;;
"CARLAILE PEDROSA";"CARLAILE PEDROSA";"PSDB";"MG";2297;2011;54;189081;"true";
"CARLINHOS ALMEIDA";"CARLINHOS ALMEIDA";"PT";"SP";2247;2011;54;189165;;
"CARLOS ALBERTO LERÉIA";"CARLOS ALBERTO LEREIA";"PSDB";"GO";1551;2011;54;107269;"true";
"CARLOS BEZERRA";"CARLOS BEZERRA";"PMDB";"MT";1962;2011;54;157253;"true";
"CARLOS BRANDÃO";"CARLOS BRANDAO";"PSDB";"MA";1796;2011;54;162190;"true";
"CARLOS EDUARDO CADOCA";"CARLOS EDUARDO CADOCA";"PSC";"PE";1325;2011;54;99246;;
"CARLOS MAGNO";"CARLOS MAGNO";"PP";"RO";2352;2011;54;189215;"true";
"CARLOS MELLES";"CARLOS MELLES";"DEM";"MG";985;2011;54;97058;;
"CARLOS ROBERTO";"CARLOS ROBERTO";"PSDB";"SP";2435;2011;54;193252;;
"CARLOS SAMPAIO";"CARLOS SAMPAIO";"PSDB";"SP";1552;2011;54;107930;;
"CARLOS SOUZA";"CARLOS SOUZA";"PSD";"AM";1553;2011;54;109188;;
"CARLOS ZARATTINI";"CARLOS ZARATTINI";"PT";"SP";1963;2011;54;161128;;
"CARMEN ZANOTTO";"CARMEN ZANOTTO";"PPS";"SC";2433;2011;54;193113;;
"CELIA ROCHA";"CELIA ROCHA";"PTB";"AL";2319;2011;54;189032;;
"CELSO MALDANER";"CELSO MALDANER";"PMDB";"SC";1798;2011;54;159678;"true";
"CESAR COLNAGO";"CESAR COLNAGO";"PSDB";"ES";2337;2011;54;189067;"true";
"CÉSAR HALUM";"CESAR HALUM";"PSD";"TO";2336;2011;54;189189;"true";
"CEZAR SILVESTRI";"CEZAR SILVESTRI";"PPS";"PR";1556;2011;54;109173;;
"CHICO ALENCAR";"CHICO ALENCAR";"PSOL";"RJ";1557;2011;54;109687;;
"CHICO D'ANGELO";"CHICO DANGELO";"PT";"RJ";1799;2011;54;160163;;
"CHICO DAS VERDURAS";"CHICO DAS VERDURAS";"PRP";"RR";2259;2011;54;189139;;
"CHICO LOPES";"CHICO LOPES";"PCdoB";"CE";1800;2011;54;161280;;
"CIDA BORGHETTI";"CIDA BORGHETTI";"PP";"PR";2237;2011;54;189210;"true";
"CLAUDIO CAJADO";"CLAUDIO CAJADO";"DEM";"BA";995;2011;54;97101;;
"CLÁUDIO PUTY";"CLAUDIO PUTY";"PT";"PA";2313;2011;54;189097;;
"CLEBER VERDE";"CLEBER VERDE";"PRB";"MA";1804;2011;54;161559;"true";"true"
"COSTA FERREIRA";"COSTA FERREIRA";"PSC";"MA";59;2011;54;98927;;
"CRISTIANO";"CRISTIANO";"PTdoB";"RJ";2394;2011;54;192662;;
"DALVA FIGUEIREDO";"DALVA FIGUEIREDO";"PT";"AP";1808;2011;54;160413;;
"DAMIÃO FELICIANO";"DAMIAO FELICIANO";"PDT";"PB";1318;2011;54;100168;"true";
"DANIEL ALMEIDA";"DANIEL ALMEIDA";"PCdoB";"BA";1562;2011;54;107302;;
"DANILO CABRAL";"DANILO CABRAL";"PSB";"PE";2402;2011;54;189105;;
"DANILO FORTE";"DANILO FORTE";"PMDB";"CE";2227;2011;54;189056;"true";
"DANRLEI DE DEUS HINTERHOLZ";"DANRLEI DE DEUS HINTERHOLZ";"PSD";"RS";2242;2011;54;189146;;
"DARCÍSIO PERONDI";"DARCISIO PERONDI";"PMDB";"RS";999;2011;54;97149;"true";
"DAVI ALCOLUMBRE";"DAVI ALCOLUMBRE";"DEM";"AP";1594;2011;54;107315;;
"DAVI ALVES SILVA JÚNIOR";"DAVI ALVES SILVA JUNIOR";"PR";"MA";1809;2011;54;161761;"true";"true"
"DÉCIO LIMA";"DECIO LIMA";"PT";"SC";1810;2011;54;160787;;
"DELEGADO PROTÓGENES";"DELEGADO PROTOGENES";"PCdoB";"SP";2362;2011;54;189181;;
"DELEGADO WALDIR";"DELEGADO WALDIR";"PSDB";"GO";2431;2011;54;193110;;
"DELEY";"DELEY";"PSC";"RJ";1569;2011;54;108805;;
"DEVANIR RIBEIRO";"DEVANIR RIBEIRO";"PT";"SP";1570;2011;54;108812;;
"DIEGO ANDRADE";"DIEGO ANDRADE";"PSD";"MG";2289;2011;54;189082;;
"DILCEU SPERAFICO";"DILCEU SPERAFICO";"PP";"PR";1001;2011;54;97160;"true";
"DIMAS FABIANO";"DIMAS FABIANO";"PP";"MG";2356;2011;54;189083;;
"DIMAS RAMALHO";"DIMAS RAMALHO";"PPS";"SP";1573;2011;54;110018;;
"DOMINGOS DUTRA";"DOMINGOS DUTRA";"PT";"MA";1003;2011;54;101286;;
"DOMINGOS NETO";"DOMINGOS NETO";"PSB";"CE";2329;2011;54;189055;;
"DOMINGOS SÁVIO";"DOMINGOS SAVIO";"PSDB";"MG";2235;2011;54;189200;"true";
"DR. ADILSON SOARES";"DR. ADILSON SOARES";"PR";"RJ";1812;2011;54;160011;;"true"
"DR. ALUIZIO";"DR. ALUIZIO";"PV";"RJ";2410;2011;54;189125;;
"DR. CARLOS ALBERTO";"DR. CARLOS ALBERTO";"PMN";"RJ";2420;2011;54;193039;;
"DR. GRILO";"DR. GRILO";"PSL";"MG";2234;2011;54;189204;;"true"
"DR. JORGE SILVA";"DR. JORGE SILVA";"PDT";"ES";2326;2011;54;189068;;
"DR. PAULO CÉSAR";"DR. PAULO CESAR";"PSD";"RJ";1982;2011;54;174598;;
"DR. ROSINHA";"DR. ROSINHA";"PT";"PR";1436;2011;54;100369;;
"DR. UBIALI";"DR. UBIALI";"PSB";"SP";1815;2011;54;160483;"true";
"DRA. ELAINE ABISSAMRA";"DRA.ELAINE ABISSAMRA";"PSB";"SP";2440;2011;54;193436;;
"DUARTE NOGUEIRA";"DUARTE NOGUEIRA";"PSDB";"SP";1816;2011;54;162132;"true";
"DUDIMAR PAXIUBA";"DUDIMAR PAXIUBA";"PSDB";"PA";2415;2011;54;193033;"true";
"EDINHO ARAÚJO";"EDINHO ARAUJO";"PMDB";"SP";1006;2011;54;97190;;"true"
"EDINHO BEZ";"EDINHO BEZ";"PMDB";"SC";1005;2011;54;97182;"true";
"EDIO LOPES";"EDIO LOPES";"PMDB";"RR";1818;2011;54;160167;"true";
"EDIVALDO HOLANDA JUNIOR";"EDIVALDO HOLANDA JUNIOR";"PTC";"MA";2304;2011;54;189074;;"true"
"EDMAR ARRUDA";"EDMAR ARRUDA";"PSC";"PR";2270;2011;54;189115;"true";"true"
"EDSON APARECIDO";"EDSON APARECIDO";"PSDB";"SP";1819;2011;54;161730;;
"EDSON EZEQUIEL";"EDSON EZEQUIEL";"PMDB";"RJ";1007;2011;54;102399;;
"EDSON PIMENTA";"EDSON PIMENTA";"PSD";"BA";2351;2011;54;189043;;
"EDSON SANTOS";"EDSON SANTOS";"PT";"RJ";1820;2011;54;161701;;
"EDSON SILVA";"EDSON SILVA";"PSB";"CE";615;2011;54;102630;;
"EDUARDO AZEREDO";"EDUARDO AZEREDO";"PSDB";"MG";2316;2011;54;189201;"true";
"EDUARDO BARBOSA";"EDUARDO BARBOSA";"PSDB";"MG";1010;2011;54;97219;"true";
"EDUARDO CUNHA";"EDUARDO CUNHA";"PMDB";"RJ";1620;2011;54;108043;;"true"
"EDUARDO DA FONTE";"EDUARDO DA FONTE";"PP";"PE";1822;2011;54;162412;;
"EDUARDO GOMES";"EDUARDO GOMES";"PSDB";"TO";1623;2011;54;108051;"true";
"EDUARDO SCIARRA";"EDUARDO SCIARRA";"PSD";"PR";1626;2011;54;109270;"true";
"EFRAIM FILHO";"EFRAIM FILHO";"DEM";"PB";1823;2011;54;162606;"true";
"ELCIONE BARBALHO";"ELCIONE BARBALHO";"PMDB";"PA";1011;2011;54;97234;;
"ELEUSES PAIVA";"ELEUSES PAIVA";"PSD";"SP";2008;2011;54;185815;"true";
"ELI CORREA FILHO";"ELI CORREA FILHO";"DEM";"SP";2250;2011;54;189162;"true";
"ELIANE ROLIM";"ELIANE ROLIM";"PT";"RJ";2423;2011;54;193045;;
"ELIENE LIMA";"ELIENE LIMA";"PSD";"MT";1824;2011;54;160423;;
"ELISEU PADILHA";"ELISEU PADILHA";"PMDB";"RS";1014;2011;54;101318;;
"EMANUEL FERNANDES";"EMANUEL FERNANDES";"PSDB";"SP";1232;2011;54;102711;;
"EMILIANO JOSÉ";"EMILIANO JOSE";"PT";"BA";2009;2011;54;185921;;
"ENIO BACCI";"ENIO BACCI";"PDT";"RS";1018;2011;54;98753;;
"ERIKA KOKAY";"ERIKA KOKAY";"PT";"DF";2403;2011;54;189061;;
"ERIVELTON SANTANA";"ERIVELTON SANTANA";"PSC";"BA";2387;2011;54;189044;;"true"
"EROS BIONDINI";"EROS BIONDINI";"PTB";"MG";2385;2011;54;189202;;
"ESPERIDIÃO AMIN";"ESPERIDIAO AMIN";"PP";"SC";2413;2011;54;123048;"true";
"EUDES XAVIER";"EUDES XAVIER";"PT";"CE";1827;2011;54;160538;;
"EVANDRO MILHOMEN";"EVANDRO MILHOMEN";"PCdoB";"AP";1276;2011;54;99191;;
"FÁBIO FARIA";"FABIO FARIA";"PSD";"RN";1829;2011;54;161114;"true";
"FÁBIO RAMALHO";"FABIO RAMALHO";"PV";"MG";1830;2011;54;161669;;
"FÁBIO SOUTO";"FABIO SOUTO";"DEM";"BA";1637;2011;54;108078;;
"FABIO TRAD";"FABIO TRAD";"PMDB";"MS";2272;2011;54;189092;"true";
"FÁTIMA BEZERRA";"FATIMA BEZERRA";"PT";"RN";1640;2011;54;107610;"true";
"FÁTIMA PELAES";"FATIMA PELAES";"PMDB";"AP";565;2011;54;97317;"true";"true"
"FELIPE BORNIER";"FELIPE BORNIER";"PSD";"RJ";1831;2011;54;160506;"true";
"FELIPE MAIA";"FELIPE MAIA";"DEM";"RN";1832;2011;54;160023;;
"FÉLIX MENDONÇA JÚNIOR";"FELIX MENDONCA JUNIOR";"PDT";"BA";2307;2011;54;189045;"true";
"FERNANDO COELHO FILHO";"FERNANDO COELHO FILHO";"PSB";"PE";1833;2011;54;159991;"true";
"FERNANDO FERRO";"FERNANDO FERRO";"PT";"PE";1029;2011;54;97338;;
"FERNANDO FRANCISCHINI";"FERNANDO FRANCISCHINI";"PSDB";"PR";2239;2011;54;189116;"true";"true"
"FERNANDO JORDÃO";"FERNANDO JORDAO";"PMDB";"RJ";2429;2011;54;193102;;
"FERNANDO MARRONI";"FERNANDO MARRONI";"PT";"RS";1453;2011;54;99300;;
"FERNANDO TORRES";"FERNANDO TORRES";"PSD";"BA";2328;2011;54;189046;;
"FILIPE PEREIRA";"FILIPE PEREIRA";"PSC";"RJ";1835;2011;54;162177;;"true"
"FLÁVIA MORAIS";"FLAVIA MORAIS";"PDT";"GO";2229;2011;54;189199;;
"FLAVIANO MELO";"FLAVIANO MELO";"PMDB";"AC";1836;2011;54;162079;"true";
"FRANCISCO ARAÚJO";"FRANCISCO ARAUJO";"PSD";"RR";2436;2011;54;193282;;
"FRANCISCO ESCÓRCIO";"FRANCISCO ESCORCIO";"PMDB";"MA";1762;2011;54;152504;;
"FRANCISCO FLORIANO";"FRANCISCO FLORIANO";"PR";"RJ";2267;2011;54;189127;;"true"
"FRANCISCO PRACIANO";"FRANCISCO PRACIANO";"PT";"AM";1913;2011;54;161076;;
"GABRIEL CHALITA";"GABRIEL CHALITA";"PMDB";"SP";2358;2011;54;189166;;
"GABRIEL GUIMARÃES";"GABRIEL GUIMARAES";"PT";"MG";2232;2011;54;189084;;
"GASTÃO VIEIRA";"GASTAO VIEIRA";"PMDB";"MA";1036;2011;54;97396;;
"GEAN LOUREIRO";"GEAN LOUREIRO";"PMDB";"SC";2434;2011;54;193239;;
"GENECIAS NORONHA";"GENECIAS NORONHA";"PMDB";"CE";2311;2011;54;189057;"true";
"GEORGE HILTON";"GEORGE HILTON";"PRB";"MG";1841;2011;54;160036;;"true"
"GERA ARRUDA";"GERA ARRUDA";"PMDB";"CE";2480;2011;54;193794;;
"GERALDO RESENDE";"GERALDO RESENDE";"PMDB";"MS";1649;2011;54;108106;"true";
"GERALDO SIMÕES";"GERALDO SIMOES";"PT";"BA";1340;2011;54;99444;"true";
"GERALDO THADEU";"GERALDO THADEU";"PSD";"MG";1650;2011;54;108111;;
"GIACOBO";"GIACOBO";"PR";"PR";1651;2011;54;107358;"true";
"GILMAR MACHADO";"GILMAR MACHADO";"PT";"MG";1352;2011;54;99850;;"true"
"GIOVANI CHERINI";"GIOVANI CHERINI";"PDT";"RS";2281;2011;54;189148;"true";
"GIOVANNI QUEIROZ";"GIOVANNI QUEIROZ";"PDT";"PA";572;2011;54;97438;"true";
"GIROTO";"GIROTO";"PMDB";"MS";2368;2011;54;189091;"true";
