"POLITICO";"NOME_CASA";"PARTIDO";"UF";"ID";"ANO_MANDATO";"LEGISLATURA";"URL_FOTO";"B_RUR";"B_EV"
"GIVALDO CARIMBÃO";"GIVALDO CARIMBAO";"PSB";"AL";1332;2011;54;100086;"true";
"GLADSON CAMELI";"GLADSON CAMELI";"PP";"AC";1845;2011;54;160158;"true";
"GLAUBER BRAGA";"GLAUBER BRAGA";"PSB";"RJ";2001;2011;54;184246;;
"GONZAGA PATRIOTA";"GONZAGA PATRIOTA";"PSB";"PE";137;2011;54;97445;"true";
"GORETE PEREIRA";"GORETE PEREIRA";"PR";"CE";1737;2011;54;119138;;
"GUILHERME CAMPOS";"GUILHERME CAMPOS";"PSD";"SP";1846;2011;54;161406;"true";
"GUILHERME MUSSI";"GUILHERME MUSSI";"PSD";"SP";2252;2011;54;189167;;
"HELENO SILVA";"HELENO SILVA";"PRB";"SE";1654;2011;54;108553;;"true"
"HÉLIO SANTOS";"HELIO SANTOS";"PSD";"MA";2397;2011;54;189075;"true";
"HENRIQUE AFONSO";"HENRIQUE AFONSO";"PV";"AC";1656;2011;54;108125;;"true"
"HENRIQUE EDUARDO ALVES";"HENRIQUE EDUARDO ALVES";"PMDB";"RN";84;2011;54;97455;;
"HENRIQUE FONTANA";"HENRIQUE FONTANA";"PT";"RS";1454;2011;54;99306;"true";
"HENRIQUE OLIVEIRA";"HENRIQUE OLIVEIRA";"PR";"AM";2263;2011;54;189036;;
"HERMES PARCIANELLO";"HERMES PARCIANELLO";"PMDB";"PR";1042;2011;54;97475;"true";
"HEULER CRUVINEL";"HEULER CRUVINEL";"PSD";"GO";2255;2011;54;189072;"true";
"HOMERO PEREIRA";"HOMERO PEREIRA";"PSD";"MT";1847;2011;54;160091;"true";
"HUGO LEAL";"HUGO LEAL";"PSC";"RJ";1848;2011;54;160804;"true";
"HUGO MOTTA";"HUGO MOTTA";"PMDB";"PB";2271;2011;54;189099;;
"HUGO NAPOLEÃO";"HUGO NAPOLEAO";"PSD";"PI";2414;2011;54;122933;;
"INOCÊNCIO OLIVEIRA";"INOCENCIO OLIVEIRA";"PR";"PE";107;2011;54;97513;;
"IRACEMA PORTELLA";"IRACEMA PORTELLA";"PP";"PI";2320;2011;54;189112;;
"IRAJÁ ABREU";"IRAJA ABREU";"PSD";"TO";2396;2011;54;189190;"true";
"IRINY LOPES";"IRINY LOPES";"PT";"ES";1661;2011;54;108163;;
"ÍRIS DE ARAÚJO";"IRIS DE ARAUJO";"PMDB";"GO";1851;2011;54;159833;;"true"
"IVAN VALENTE";"IVAN VALENTE";"PSOL";"SP";1049;2011;54;97521;;
"IZALCI";"IZALCI";"PR";"DF";1974;2011;54;167686;"true";
"JAIME MARTINS";"JAIME MARTINS";"PR";"MG";1050;2011;54;97527;"true";
"JAIR BOLSONARO";"JAIR BOLSONARO";"PP";"RJ";731;2011;54;96839;;
"JAIRO ATAÍDE";"JAIRO ATAIDE";"DEM";"MG";1969;2011;54;165915;"true";
"JANDIRA FEGHALI";"JANDIRA FEGHALI";"PCdoB";"RJ";733;2011;54;98758;;
"JANETE CAPIBERIBE";"JANETE CAPIBERIBE";"PSB";"AP";1668;2011;54;108194;;
"JANETE ROCHA PIETÁ";"JANETE ROCHA PIETA";"PT";"SP";1852;2011;54;160309;;
"JÂNIO NATAL";"JANIO NATAL";"PRP";"BA";2411;2011;54;189047;;
"JAQUELINE RORIZ";"JAQUELINE RORIZ";"PMN";"DF";2382;2011;54;189062;"true";
"JEAN WYLLYS";"JEAN WYLLYS";"PSOL";"RJ";2278;2011;54;189128;;
"JEFFERSON CAMPOS";"JEFFERSON CAMPOS";"PSD";"SP";1669;2011;54;107444;;"true"
"JERÔNIMO GOERGEN";"JERONIMO GOERGEN";"PP";"RS";2340;2011;54;189149;"true";
"JESUS RODRIGUES";"JESUS RODRIGUES";"PT";"PI";2380;2011;54;189113;"true";
"JHONATAN DE JESUS";"JHONATAN DE JESUS";"PRB";"RR";2333;2011;54;189216;;"true"
"JILMAR TATTO";"JILMAR TATTO";"PT";"SP";1853;2011;54;161734;;
"JÔ MORAES";"JO MORAES";"PCdoB";"MG";1854;2011;54;161208;;
"JOÃO ANANIAS";"JOAO ANANIAS";"PCdoB";"CE";2381;2011;54;189058;;
"JOÃO ARRUDA";"JOAO ARRUDA";"PMDB";"PR";2363;2011;54;189117;;
"JOÃO BITTAR";"JOAO BITTAR";"DEM";"MG";1855;2011;54;160074;;
"JOÃO CAMPOS";"JOAO CAMPOS";"PSDB";"GO";1671;2011;54;108210;;"true"
"JOÃO CARLOS BACELAR";"JOAO CARLOS BACELAR";"PR";"BA";1856;2011;54;162389;;
"JOÃO DADO";"JOAO DADO";"PDT";"SP";1503;2011;54;100875;;
"JOÃO LEÃO";"JOAO LEAO";"PP";"BA";1063;2011;54;98687;;
"JOÃO LYRA";"JOAO LYRA";"PSD";"AL";1674;2011;54;107464;;
"JOÃO MAGALHÃES";"JOAO MAGALHAES";"PMDB";"MG";1233;2011;54;99005;"true";
"JOÃO MAIA";"JOAO MAIA";"PR";"RN";1857;2011;54;162428;"true";
"JOÃO PAULO CUNHA";"JOAO PAULO CUNHA";"PT";"SP";1065;2011;54;97639;;
"JOÃO PAULO LIMA";"JOAO PAULO LIMA";"PT";"PE";2392;2011;54;189107;;
"JOÃO PIZZOLATTI";"JOAO PIZZOLATTI";"PP";"SC";1056;2011;54;97573;;
"JOÃO RODRIGUES";"JOAO RODRIGUES";"PSD";"SC";2315;2011;54;189152;"true";
"JOAQUIM BELTRÃO";"JOAQUIM BELTRAO";"PMDB";"AL";1859;2011;54;160286;"true";
"JONAS DONIZETTE";"JONAS DONIZETTE";"PSB";"SP";2251;2011;54;189169;"true";
"JORGE BITTAR";"JORGE BITTAR";"PT";"RJ";1381;2011;54;99563;;
"JORGE BOEIRA";"JORGE BOEIRA";"PSD";"SC";1563;2011;54;108967;"true";
"JORGE CORTE REAL";"JORGE CORTE REAL";"PTB";"PE";2256;2011;54;189108;;
"JORGE PINHEIRO";"JORGE PINHEIRO";"PRB";"GO";1470;2011;54;100606;;"true"
"JORGE TADEU MUDALEN";"JORGE TADEU MUDALEN";"DEM";"SP";763;2011;54;97664;;"true"
"JORGINHO MELLO";"JORGINHO MELLO";"PSDB";"SC";2391;2011;54;189153;"true";
"JOSÉ AIRTON";"JOSE AIRTON";"PT";"CE";1860;2011;54;160448;;
"JOSÉ ANÍBAL";"JOSE ANIBAL";"PSDB";"SP";898;2011;54;97672;;
"JOSÉ AUGUSTO MAIA";"JOSE AUGUSTO MAIA";"PTB";"PE";2314;2011;54;192580;;
"JOSÉ CARLOS ARAÚJO";"JOSE CARLOS ARAUJO";"PSD";"BA";1564;2011;54;107486;"true";
"JOSÉ CHAVES";"JOSE CHAVES";"PTB";"PE";1091;2011;54;97718;"true";
"JOSÉ DE FILIPPI";"JOSE DE FILIPPI";"PT";"SP";2364;2011;54;189171;;
"JOSÉ GUIMARÃES";"JOSE GUIMARAES";"PT";"CE";1861;2011;54;161652;;
"JOSÉ HUMBERTO";"JOSE HUMBERTO";"PHS";"MG";2029;2011;54;189085;"true";
"JOSÉ LINHARES";"JOSE LINHARES";"PP";"CE";620;2011;54;97752;;
"JOSÉ MENTOR";"JOSE MENTOR";"PT";"SP";1567;2011;54;108256;;
"JOSÉ NUNES";"JOSE NUNES";"PSD";"BA";2348;2011;54;189049;"true";
"JOSÉ OTÁVIO GERMANO";"JOSE OTAVIO GERMANO";"PP";"RS";1568;2011;54;108263;"true";
"JOSÉ PRIANTE";"JOSE PRIANTE";"PMDB";"PA";1077;2011;54;97695;;
"JOSÉ ROCHA";"JOSE ROCHA";"PR";"BA";1071;2011;54;97807;"true";
"JOSE STÉDILE";"JOSE STEDILE";"PSB";"RS";2345;2011;54;189150;;
"JOSEPH BANDEIRA";"JOSEPH BANDEIRA";"PT";"BA";1970;2011;54;166102;;
"JOSIAS GOMES";"JOSIAS GOMES";"PT";"BA";1571;2011;54;107559;"true";
"JOSUÉ BENGTSON";"JOSUE BENGTSON";"PTB";"PA";1281;2011;54;100037;"true";"true"
"JOVAIR ARANTES";"JOVAIR ARANTES";"PTB";"GO";1096;2011;54;97841;;
"JÚLIO CAMPOS";"JULIO CAMPOS";"DEM";"MT";369;2011;54;106466;;
"JÚLIO CESAR";"JULIO CESAR";"PSD";"PI";1097;2011;54;101708;"true";
"JÚLIO DELGADO";"JULIO DELGADO";"PSB";"MG";1480;2011;54;100717;"true";
"JULIO LOPES";"JULIO LOPES";"PP";"RJ";1576;2011;54;108319;;
"JULIO SEMEGHINI";"JULIO SEMEGHINI";"PSDB";"SP";1401;2011;54;100268;;
"JÚNIOR COIMBRA";"JUNIOR COIMBRA";"PMDB";"TO";2318;2011;54;189193;"true";
"JUNJI ABE";"JUNJI ABE";"PSD";"SP";2332;2011;54;189174;"true";
"JUTAHY JUNIOR";"JUTAHY JUNIOR";"PSDB";"BA";198;2011;54;99469;;
"KEIKO OTA";"KEIKO OTA";"PSB";"SP";2261;2011;54;189168;;
"LAEL VARELLA";"LAEL VARELLA";"DEM";"MG";257;2011;54;97847;;
"LAERCIO OLIVEIRA";"LAERCIO OLIVEIRA";"PR";"SE";1991;2011;54;181053;"true";"true"
"LAUREZ MOREIRA";"LAUREZ MOREIRA";"PSB";"TO";1868;2011;54;162142;"true";
"LAURIETE";"LAURIETE";"PSC";"ES";2355;2011;54;189069;;"true"
"LÁZARO BOTELHO";"LAZARO BOTELHO";"PP";"TO";1869;2011;54;160353;"true";
"LEANDRO VILELA";"LEANDRO VILELA";"PMDB";"GO";1579;2011;54;107576;"true";
"LELO COIMBRA";"LELO COIMBRA";"PMDB";"ES";1871;2011;54;160660;"true";
"LEONARDO GADELHA";"LEONARDO GADELHA";"PSC";"PB";2476;2011;54;193613;;
"LEONARDO MONTEIRO";"LEONARDO MONTEIRO";"PT";"MG";1582;2011;54;107537;;
"LEONARDO PICCIANI";"LEONARDO PICCIANI";"PMDB";"RJ";1583;2011;54;108345;"true";
"LEONARDO QUINTÃO";"LEONARDO QUINTAO";"PMDB";"MG";1873;2011;54;161389;"true";"true"
"LEONARDO VILELA";"LEONARDO VILELA";"PSDB";"GO";1584;2011;54;108340;;
"LEOPOLDO MEYER";"LEOPOLDO MEYER";"PSB";"PR";2299;2011;54;189119;"true";
"LILIAM SÁ";"LILIAM SA";"PSD";"RJ";2292;2011;54;189130;;"true"
"LINCOLN PORTELA";"LINCOLN PORTELA";"PR";"MG";1355;2011;54;99879;"true";"true"
"LINDOMAR GARÇON";"LINDOMAR GARCON";"PV";"RO";1874;2011;54;160561;"true";"true"
"LIRA MAIA";"LIRA MAIA";"DEM";"PA";1875;2011;54;161508;"true";
"LOURIVAL MENDES";"LOURIVAL MENDES";"PTdoB";"MA";2260;2011;54;189077;"true";"true"
"LUCI CHOINACKI";"LUCI CHOINACKI";"PT";"SC";841;2011;54;99986;;
"LUCIANA SANTOS";"LUCIANA SANTOS";"PCdoB";"PE";2376;2011;54;189109;;
"LUCIANO CASTRO";"LUCIANO CASTRO";"PR";"RR";894;2011;54;97869;;
"LUCIANO MOREIRA";"LUCIANO MOREIRA";"PMDB";"MA";2378;2011;54;189078;;
"LÚCIO VALE";"LUCIO VALE";"PR";"PA";1877;2011;54;160013;;
"LUCIO VIEIRA LIMA";"LUCIO VIEIRA LIMA";"PMDB";"BA";2367;2011;54;189050;;
"LUIS CARLOS HEINZE";"LUIS CARLOS HEINZE";"PP";"RS";1455;2011;54;99312;"true";
"LUIS TIBÉ";"LUIS TIBE";"PTdoB";"MG";2412;2011;54;189087;;
"LUIZ ALBERTO";"LUIZ ALBERTO";"PT";"BA";1242;2011;54;99054;;
"LUIZ ARGÔLO";"LUIZ ARGOLO";"PP";"BA";2357;2011;54;189048;"true";
"LUIZ CARLOS";"LUIZ CARLOS";"PSDB";"AP";2302;2011;54;189037;;
"LUIZ CARLOS BUSATO";"LUIZ CARLOS BUSATO";"PTB";"RS";1793;2011;54;160150;;
"LUIZ CARLOS HAULY";"LUIZ CARLOS HAULY";"PSDB";"PR";824;2011;54;97911;;
"LUIZ CARLOS SETIM";"LUIZ CARLOS SETIM";"DEM";"PR";1878;2011;54;159696;"true";
"LUIZ COUTO";"LUIZ COUTO";"PT";"PB";1590;2011;54;109000;;
"LUIZ FERNANDO FARIA";"LUIZ FERNANDO FARIA";"PP";"MG";1879;2011;54;162149;"true";
"LUIZ FERNANDO MACHADO";"LUIZ FERNANDO MACHADO";"PSDB";"SP";2342;2011;54;189175;;
"LUIZ NISHIMORI";"LUIZ NISHIMORI";"PSDB";"PR";2424;2011;54;193051;"true";
"LUIZ NOÉ";"LUIZ NOE";"PSB";"RS";2421;2011;54;193041;"true";
"LUIZ OTAVIO";"LUIZ OTAVIO";"PMDB";"PA";2418;2011;54;193038;"true";
"LUIZ PITIMAN";"LUIZ PITIMAN";"PMDB";"DF";2269;2011;54;189063;;
"LUIZ SÉRGIO";"LUIZ SERGIO";"PT";"RJ";1383;2011;54;99589;;
"LUIZA ERUNDINA";"LUIZA ERUNDINA";"PSB";"SP";1402;2011;54;100449;;
"MAGDA MOFATTO";"MAGDA MOFATTO";"PTB";"GO";2437;2011;54;193415;;
"MAGELA";"MAGELA";"PT";"DF";1420;2011;54;100196;;
"MANATO";"MANATO";"PDT";"ES";1593;2011;54;107284;"true";"true"
"MANDETTA";"MANDETTA";"DEM";"MS";2389;2011;54;189093;"true";
"MANOEL JUNIOR";"MANOEL JUNIOR";"PMDB";"PB";1881;2011;54;162803;"true";
"MANOEL SALVIANO";"MANOEL SALVIANO";"PSD";"CE";1309;2011;54;99672;;
"MANUELA D'ÁVILA";"MANUELA DAVILA";"PCdoB";"RS";1882;2011;54;161388;;
"MARA GABRILLI";"MARA GABRILLI";"PSDB";"SP";2399;2011;54;189220;;
"MARÇAL FILHO";"MARCAL FILHO";"PMDB";"MS";1237;2011;54;99018;"true";
"MARCELO AGUIAR";"MARCELO AGUIAR";"PSD";"SP";2346;2011;54;189176;;"true"
"MARCELO CASTRO";"MARCELO CASTRO";"PMDB";"PI";1311;2011;54;99394;"true";
"MARCELO MATOS";"MARCELO MATOS";"PDT";"RJ";2274;2011;54;189212;;
"MARCIO BITTAR";"MARCIO BITTAR";"PSDB";"AC";1293;2011;54;99703;"true";
"MÁRCIO FRANÇA";"MARCIO FRANCA";"PSB";"SP";1886;2011;54;162349;;
"MÁRCIO MACÊDO";"MARCIO MACEDO";"PT";"SE";2310;2011;54;189161;;
"MÁRCIO MARINHO";"MARCIO MARINHO";"PRB";"BA";1987;2011;54;179924;"true";"true"
"MÁRCIO REINALDO MOREIRA";"MARCIO REINALDO MOREIRA";"PP";"MG";1112;2011;54;97972;"true";
"MARCO MAIA";"MARCO MAIA";"PT";"RS";1742;2011;54;139354;;
"MARCO TEBALDI";"MARCO TEBALDI";"PSDB";"SC";2245;2011;54;189154;;
"MARCON";"MARCON";"PT";"RS";2241;2011;54;189147;;
"MARCOS MEDRADO";"MARCOS MEDRADO";"PDT";"BA";683;2011;54;101807;;
"MARCOS MONTES";"MARCOS MONTES";"PSD";"MG";1889;2011;54;161213;"true";
"MARCOS ROGÉRIO";"MARCOS ROGERIO";"PDT";"RO";2473;2011;54;193540;;
"MARCUS PESTANA";"MARCUS PESTANA";"PSDB";"MG";2390;2011;54;189088;;
"MARIA DO ROSÁRIO";"MARIA DO ROSARIO";"PT";"RS";1605;2011;54;107613;;
"MARINA SANTANNA";"MARINA SANTANNA";"PT";"GO";2432;2011;54;193117;;
"MARINHA RAUPP";"MARINHA RAUPP";"PMDB";"RO";1119;2011;54;98000;"true";
"MÁRIO DE OLIVEIRA";"MARIO DE OLIVEIRA";"PSC";"MG";303;2011;54;98007;"true";"true"
"MÁRIO FEITOZA";"MARIO FEITOZA";"PMDB";"CE";2478;2011;54;530829;;
"MÁRIO NEGROMONTE";"MARIO NEGROMONTE";"PP";"BA";1126;2011;54;98693;;
"MARLLOS SAMPAIO";"MARLLOS SAMPAIO";"PMDB";"PI";2325;2011;54;189209;;
"MAURÍCIO DZIEDRICKI";"MAURICIO DZIEDRICKI";"PTB";"RS";2425;2011;54;193053;;
"MAURÍCIO QUINTELLA LESSA";"MAURICIO QUINTELLA LESSA";"PR";"AL";1610;2011;54;107639;"true";
"MAURÍCIO RANDS";"MAURICIO RANDS";"PT";"PE";1612;2011;54;108939;;
"MAURÍCIO TRINDADE";"MAURICIO TRINDADE";"PR";"BA";1891;2011;54;160809;"true";
"MAURO BENEVIDES";"MAURO BENEVIDES";"PMDB";"CE";1488;2011;54;100728;;
"MAURO LOPES";"MAURO LOPES";"PMDB";"MG";1125;2011;54;98021;"true";
"MAURO MARIANI";"MAURO MARIANI";"PMDB";"SC";1892;2011;54;160912;;
"MAURO NAZIF";"MAURO NAZIF";"PSB";"RO";1893;2011;54;163139;;
"MENDES RIBEIRO FILHO";"MENDES RIBEIRO FILHO";"PMDB";"RS";1066;2011;54;98041;;
"MENDONÇA FILHO";"MENDONCA FILHO";"DEM";"PE";1087;2011;54;101887;;
"MENDONÇA PRADO";"MENDONCA PRADO";"DEM";"SE";1615;2011;54;109155;"true";
"MIGUEL CORRÊA";"MIGUEL CORREA";"PT";"MG";1894;2011;54;160826;;
"MILTON MONTI";"MILTON MONTI";"PR";"SP";1405;2011;54;100402;;
"MIRIQUINHO BATISTA";"MIRIQUINHO BATISTA";"PT";"PA";2360;2011;54;189207;;
"MIRO TEIXEIRA";"MIRO TEIXEIRA";"PDT";"RJ";230;2011;54;98717;;
"MISSIONÁRIO JOSÉ OLIMPIO";"MISSIONARIO JOSE OLIMPIO";"PP";"SP";2388;2011;54;189173;;"true"
"MOACIR MICHELETTO";"MOACIR MICHELETTO";"PMDB";"PR";900;2011;54;99113;;
"MOREIRA MENDES";"MOREIRA MENDES";"PSD";"RO";1896;2011;54;161177;"true";
"NARCIO RODRIGUES";"NARCIO RODRIGUES";"PSDB";"MG";1224;2011;54;98973;;
"NATAN DONADON";"NATAN DONADON";"PMDB";"RO";1740;2011;54;139356;;"true"
"NAZARENO FONTELES";"NAZARENO FONTELES";"PT";"PI";1729;2011;54;114481;"true";
"NEILTON MULIM";"NEILTON MULIM";"PR";"RJ";1897;2011;54;162353;;"true"
"NELSON BORNIER";"NELSON BORNIER";"PMDB";"RJ";739;2011;54;102344;;
"NELSON MARCHEZAN JUNIOR";"NELSON MARCHEZAN JUNIOR";"PSDB";"RS";2409;2011;54;107138;"true";
"NELSON MARQUEZELLI";"NELSON MARQUEZELLI";"PTB";"SP";773;2011;54;98076;"true";
"NELSON MEURER";"NELSON MEURER";"PP";"PR";1133;2011;54;98083;;
"NELSON PADOVANI";"NELSON PADOVANI";"PSC";"PR";2327;2011;54;189120;"true";
"NELSON PELLEGRINO";"NELSON PELLEGRINO";"PT";"BA";1344;2011;54;99475;;
"NERI GELLER";"NERI GELLER";"PP";"MT";1977;2011;54;170986;"true";
"NEWTON CARDOSO";"NEWTON CARDOSO";"PMDB";"MG";1135;2011;54;101948;;
"NEWTON LIMA";"NEWTON LIMA";"PT";"SP";2268;2011;54;189178;;
"NICE LOBÃO";"NICE LOBAO";"PSD";"MA";1301;2011;54;99169;;
"NILDA GONDIM";"NILDA GONDIM";"PMDB";"PB";2308;2011;54;189100;;
"NILSON LEITÃO";"NILSON LEITAO";"PSDB";"MT";2438;2011;54;193416;;
"NILSON PINTO";"NILSON PINTO";"PSDB";"PA";1282;2011;54;100046;;
"NILTON CAPIXABA";"NILTON CAPIXABA";"PTB";"RO";1289;2011;54;99816;"true";"true"
"ODAIR CUNHA";"ODAIR CUNHA";"PT";"MG";1625;2011;54;108516;;
"ODÍLIO BALBINOTTI";"ODILIO BALBINOTTI";"PMDB";"PR";1138;2011;54;98150;;
"ONOFRE SANTO AGOSTINI";"ONOFRE SANTO AGOSTINI";"PSD";"SC";2334;2011;54;189155;"true";
"ONYX LORENZONI";"ONYX LORENZONI";"DEM";"RS";1627;2011;54;108519;"true";"true"
"OSMAR JÚNIOR";"OSMAR JUNIOR";"PCdoB";"PI";1900;2011;54;159994;;
"OSMAR SERRAGLIO";"OSMAR SERRAGLIO";"PMDB";"PR";1439;2011;54;100355;"true";
"OSMAR TERRA";"OSMAR TERRA";"PMDB";"RS";1514;2011;54;100963;"true";
"OTAVIO LEITE";"OTAVIO LEITE";"PSDB";"RJ";1901;2011;54;162837;;
"OTONIEL LIMA";"OTONIEL LIMA";"PRB";"SP";2330;2011;54;189179;;"true"
"OZIEL OLIVEIRA";"OZIEL OLIVEIRA";"PDT";"BA";2262;2011;54;189051;"true";"true"
"PADRE JOÃO";"PADRE JOAO";"PT";"MG";2305;2011;54;189203;;
"PADRE TON";"PADRE TON";"PT";"RO";2372;2011;54;189138;;
"PAES LANDIM";"PAES LANDIM";"PTB";"PI";80;2011;54;98199;;
"PASTOR EURICO";"PASTOR EURICO";"PSB";"PE";2264;2011;54;189106;"true";"true"
"PASTOR MARCO FELICIANO";"PASTOR MARCO FELICIANO";"PSC";"SP";2248;2011;54;189177;;"true"
"PAUDERNEY AVELINO";"PAUDERNEY AVELINO";"DEM";"AM";586;2011;54;98202;;
"PAULO ABI-ACKEL";"PAULO ABI-ACKEL";"PSDB";"MG";1904;2011;54;160255;"true";
"PAULO BORNHAUSEN";"PAULO BORNHAUSEN";"PSD";"SC";1146;2011;54;102028;;
"PAULO CESAR QUARTIERO";"PAULO CESAR QUARTIERO";"DEM";"RR";2359;2011;54;189141;"true";
"PAULO FEIJÓ";"PAULO FEIJO";"PR";"RJ";1216;2011;54;98914;;
"PAULO FERREIRA";"PAULO FERREIRA";"PT";"RS";2479;2011;54;193760;;
"PAULO FOLETTO";"PAULO FOLETTO";"PSB";"ES";2317;2011;54;189070;;
