"POLITICO";"NOME_CASA";"PARTIDO";"UF";"ID";"ANO_MANDATO";"LEGISLATURA";"URL_FOTO";"B_RUR";"B_EV"
"PAULO FREIRE";"PAULO FREIRE";"PR";"SP";2301;2011;54;189180;;"true"
"PAULO MAGALHÃES";"PAULO MAGALHAES";"PSD";"BA";1347;2011;54;99484;"true";
"PAULO MALUF";"PAULO MALUF";"PP";"SP";1906;2011;54;123284;;
"PAULO PEREIRA DA SILVA";"PAULO PEREIRA DA SILVA";"PDT";"SP";1903;2011;54;161198;;
"PAULO PIAU";"PAULO PIAU";"PMDB";"MG";1907;2011;54;161685;"true";
"PAULO PIMENTA";"PAULO PIMENTA";"PT";"RS";1642;2011;54;109223;"true";
"PAULO RUBEM SANTIAGO";"PAULO RUBEM SANTIAGO";"PDT";"PE";1643;2011;54;107673;;
"PAULO TADEU";"PAULO TADEU";"PT";"DF";2228;2011;54;189064;;
"PAULO TEIXEIRA";"PAULO TEIXEIRA";"PT";"SP";1910;2011;54;162855;;
"PAULO WAGNER";"PAULO WAGNER";"PV";"RN";2257;2011;54;189136;;
"PEDRO CHAVES";"PEDRO CHAVES";"PMDB";"GO";1429;2011;54;99799;"true";
"PEDRO EUGÊNIO";"PEDRO EUGENIO";"PT";"PE";1331;2011;54;99281;"true";
"PEDRO FERNANDES";"PEDRO FERNANDES";"PTB";"MA";1302;2011;54;99154;;
"PEDRO HENRY";"PEDRO HENRY";"PP";"MT";1227;2011;54;98991;;
"PEDRO NOVAIS";"PEDRO NOVAIS";"PMDB";"MA";611;2011;54;98277;;
"PEDRO PAULO";"PEDRO PAULO";"PMDB";"RJ";2386;2011;54;189131;;
"PEDRO UCZAI";"PEDRO UCZAI";"PT";"SC";2243;2011;54;189156;;
"PENNA";"PENNA";"PV";"SP";2375;2011;54;189172;;
"PEPE VARGAS";"PEPE VARGAS";"PT";"RS";1911;2011;54;160573;;
"PERPÉTUA ALMEIDA";"PERPETUA ALMEIDA";"PCdoB";"AC";1645;2011;54;107749;;
"PINTO ITAMARATY";"PINTO ITAMARATY";"PSDB";"MA";1912;2011;54;160589;;
"POLICARPO";"POLICARPO";"PT";"DF";2422;2011;54;193057;;
"PROFESSOR SETIMO";"PROFESSOR SETIMO";"PMDB";"MA";1916;2011;54;161604;"true";
"PROFESSORA DORINHA SEABRA REZENDE";"PROFESSORA DORINHA SEABRA REZENDE";"DEM";"TO";2300;2011;54;189192;"true";
"PROFESSORA MARCIVANIA";"PROFESSORA MARCIVANIA";"PT";"AP";2339;2011;54;189038;;
"RAIMUNDÃO";"RAIMUNDAO";"PMDB";"CE";2293;2011;54;189060;"true";
"RAIMUNDO GOMES DE MATOS";"RAIMUNDO GOMES DE MATOS";"PSDB";"CE";1244;2011;54;99068;"true";
"RATINHO JUNIOR";"RATINHO JUNIOR";"PSC";"PR";1917;2011;54;162418;;
"RAUL HENRY";"RAUL HENRY";"PMDB";"PE";1918;2011;54;161594;;
"RAUL LIMA";"RAUL LIMA";"PSD";"RR";2400;2011;54;189142;;
"REBECCA GARCIA";"REBECCA GARCIA";"PP";"AM";1919;2011;54;159999;;
"REGINALDO LOPES";"REGINALDO LOPES";"PT";"MG";1677;2011;54;108609;;
"REGUFFE";"REGUFFE";"PDT";"DF";2284;2011;54;189198;;
"REINALDO AZAMBUJA";"REINALDO AZAMBUJA";"PSDB";"MS";2290;2011;54;189094;"true";
"REINHOLD STEPHANES";"REINHOLD STEPHANES";"PSD";"PR";830;2011;54;102091;"true";
"RENAN FILHO";"RENAN FILHO";"PMDB";"AL";2401;2011;54;189033;;
"RENATO MOLLING";"RENATO MOLLING";"PP";"RS";1922;2011;54;160838;"true";
"RENZO BRAZ";"RENZO BRAZ";"PP";"MG";2230;2011;54;189089;"true";
"RIBAMAR ALVES";"RIBAMAR ALVES";"PSB";"MA";1597;2011;54;110286;"true";
"RICARDO BERZOINI";"RICARDO BERZOINI";"PT";"SP";1411;2011;54;100307;;
"RICARDO IZAR";"RICARDO IZAR";"PSD";"SP";2253;2011;54;189182;;
"RICARDO QUIRINO";"RICARDO QUIRINO";"PRB";"DF";1988;2011;54;180306;;"true"
"RICARDO TRIPOLI";"RICARDO TRIPOLI";"PSDB";"SP";1923;2011;54;162729;;
"ROBERTO BALESTRA";"ROBERTO BALESTRA";"PP";"GO";356;2011;54;98345;"true";
"ROBERTO BRITTO";"ROBERTO BRITTO";"PP";"BA";1924;2011;54;160376;"true";
"ROBERTO DE LUCENA";"ROBERTO DE LUCENA";"PV";"SP";2282;2011;54;189183;;"true"
"ROBERTO DORNER";"ROBERTO DORNER";"PSD";"MT";2416;2011;54;193031;"true";
"ROBERTO FREIRE";"ROBERTO FREIRE";"PPS";"SP";116;2011;54;103164;;
"ROBERTO SANTIAGO";"ROBERTO SANTIAGO";"PSD";"SP";1925;2011;54;160002;;
"ROBERTO TEIXEIRA";"ROBERTO TEIXEIRA";"PP";"PE";2298;2011;54;189110;"true";
"RODRIGO BETHLEM";"RODRIGO BETHLEM";"PMDB";"RJ";2002;2011;54;184344;;
"RODRIGO DE CASTRO";"RODRIGO DE CASTRO";"PSDB";"MG";1928;2011;54;160579;;
"RODRIGO GARCIA";"RODRIGO GARCIA";"DEM";"SP";2249;2011;54;189184;"true";
"RODRIGO MAIA";"RODRIGO MAIA";"DEM";"RJ";1388;2011;54;99604;;
"ROGÉRIO CARVALHO";"ROGERIO CARVALHO";"PT";"SE";2291;2011;54;192581;;
"ROGÉRIO MARINHO";"ROGERIO MARINHO";"PSDB";"RN";1931;2011;54;160496;;
"ROGÉRIO PENINHA MENDONÇA";"ROGERIO PENINHA MENDONCA";"PMDB";"SC";2244;2011;54;189157;"true";
"ROMANNA REMOR";"ROMANNA REMOR";"PMDB";"SC";2472;2011;54;193517;;
"ROMÁRIO";"ROMARIO";"PSB";"RJ";2287;2011;54;189132;;
"ROMERO RODRIGUES";"ROMERO RODRIGUES";"PSDB";"PB";2335;2011;54;189101;"true";
"RONALDO BENEDET";"RONALDO BENEDET";"PMDB";"SC";2354;2011;54;189158;"true";
"RONALDO CAIADO";"RONALDO CAIADO";"DEM";"GO";802;2011;54;99756;"true";
"RONALDO FONSECA";"RONALDO FONSECA";"PR";"DF";2365;2011;54;189065;;"true"
"RONALDO NOGUEIRA";"RONALDO NOGUEIRA";"PTB";"RS";2428;2011;54;193090;;"true"
"RONALDO ZULKE";"RONALDO ZULKE";"PT";"RS";2303;2011;54;189151;;
"ROSANE FERREIRA";"ROSANE FERREIRA";"PV";"PR";2393;2011;54;189114;;
"ROSE DE FREITAS";"ROSE DE FREITAS";"PMDB";"ES";177;2011;54;100936;"true";
"ROSINHA DA ADEFAL";"ROSINHA DA ADEFAL";"PTdoB";"AL";2224;2011;54;189034;;"true"
"RUBENS BUENO";"RUBENS BUENO";"PPS";"PR";831;2011;54;100314;;
"RUBENS OTONI";"RUBENS OTONI";"PT";"GO";1686;2011;54;108662;"true";
"RUI COSTA";"RUI COSTA";"PT";"BA";2343;2011;54;189197;"true";
"RUI PALMEIRA";"RUI PALMEIRA";"PSDB";"AL";2294;2011;54;189035;"true";
"RUY CARNEIRO";"RUY CARNEIRO";"PSDB";"PB";2276;2011;54;189102;;"true"
"SABINO CASTELO BRANCO";"SABINO CASTELO BRANCO";"PTB";"AM";1933;2011;54;162442;;"true"
"SÁGUAS MORAES";"SAGUAS MORAES";"PT";"MT";2347;2011;54;189096;;
"SALVADOR ZIMBALDI";"SALVADOR ZIMBALDI";"PDT";"SP";1167;2011;54;98425;;
"SANDES JÚNIOR";"SANDES JUNIOR";"PP";"GO";1688;2011;54;109798;;
"SANDRA ROSADO";"SANDRA ROSADO";"PSB";"RN";1689;2011;54;109109;"true";
"SANDRO ALEX";"SANDRO ALEX";"PPS";"PR";2277;2011;54;189121;"true";
"SANDRO MABEL";"SANDRO MABEL";"PMDB";"GO";1168;2011;54;102187;"true";
"SARAIVA FELIPE";"SARAIVA FELIPE";"PMDB";"MG";1090;2011;54;97821;;
"SARNEY FILHO";"SARNEY FILHO";"PV";"MA";98;2011;54;98432;;
"SEBASTIÃO BALA ROCHA";"SEBASTIAO BALA ROCHA";"PDT";"AP";1934;2011;54;162227;;
"SÉRGIO BARRADAS CARNEIRO";"SERGIO BARRADAS CARNEIRO";"PT";"BA";972;2011;54;101102;;
"SÉRGIO BRITO";"SERGIO BRITO";"PSD";"BA";169;2011;54;103566;"true";"true"
"SERGIO GUERRA";"SERGIO GUERRA";"PSDB";"PE";655;2011;54;98452;"true";
"SÉRGIO MORAES";"SERGIO MORAES";"PTB";"RS";1935;2011;54;160016;;
"SERGIO ZVEITER";"SERGIO ZVEITER";"PSD";"RJ";2349;2011;54;189133;;
"SEVERINO NINHO";"SEVERINO NINHO";"PSB";"PE";2468;2011;54;193515;;
"SIBÁ MACHADO";"SIBA MACHADO";"PT";"AC";2398;2011;54;189030;;
"SILAS CÂMARA";"SILAS CAMARA";"PSD";"AM";1286;2011;54;99430;"true";"true"
"SILVIO COSTA";"SILVIO COSTA";"PTB";"PE";1973;2011;54;166613;"true";
"SILVIO TORRES";"SILVIO TORRES";"PSDB";"SP";1175;2011;54;98479;;
"SIMÃO SESSIM";"SIMAO SESSIM";"PP";"RJ";184;2011;54;98700;;
"SIMPLÍCIO ARAÚJO";"SIMPLICIO ARAUJO";"PPS";"MA";2475;2011;54;193610;;
"SOLANGE ALMEIDA";"SOLANGE ALMEIDA";"PMDB";"RJ";1938;2011;54;160063;;
"STEFANO AGUIAR";"STEFANO AGUIAR";"PSC";"MG";2430;2011;54;193109;;
"STEPAN NERCESSIAN";"STEPAN NERCESSIAN";"PPS";"RJ";2324;2011;54;189213;;
"SUELI VIDIGAL";"SUELI VIDIGAL";"PDT";"ES";1940;2011;54;161218;;"true"
"TAKAYAMA";"TAKAYAMA";"PSC";"PR";1693;2011;54;108134;"true";"true"
"TAUMATURGO LIMA";"TAUMATURGO LIMA";"PT";"AC";2344;2011;54;189031;;
"TERESA SURITA";"TERESA SURITA";"PMDB";"RR";562;2011;54;105484;;
"THIAGO PEIXOTO";"THIAGO PEIXOTO";"PSD";"GO";2296;2011;54;189073;;
"TIRIRICA";"TIRIRICA";"PR";"SP";2395;2011;54;189219;;
"TONINHO PINHEIRO";"TONINHO PINHEIRO";"PP";"MG";2285;2011;54;189079;;
"VALADARES FILHO";"VALADARES FILHO";"PSB";"SE";1945;2011;54;162197;;
"VALDEMAR COSTA NETO";"VALDEMAR COSTA NETO";"PR";"SP";779;2011;54;98554;;
"VALDIR COLATTO";"VALDIR COLATTO";"PMDB";"SC";527;2011;54;102508;"true";
"VALDIVINO DE OLIVEIRA";"VALDIVINO DE OLIVEIRA";"PSDB";"GO";2426;2011;54;193056;"true";
"VALMIR ASSUNÇÃO";"VALMIR ASSUNCAO";"PT";"BA";2265;2011;54;189052;;
"VALTENIR PEREIRA";"VALTENIR PEREIRA";"PSB";"MT";1946;2011;54;162881;"true";
"VANDER LOUBET";"VANDER LOUBET";"PT";"MS";1697;2011;54;108961;"true";
"VANDERLEI MACRIS";"VANDERLEI MACRIS";"PSDB";"SP";1947;2011;54;162372;;
"VANDERLEI SIRAQUE";"VANDERLEI SIRAQUE";"PT";"SP";2469;2011;54;193516;;
"VAZ DE LIMA";"VAZ DE LIMA";"PSDB";"SP";2404;2011;54;189170;;"true"
"VICENTE ARRUDA";"VICENTE ARRUDA";"PR";"CE";1188;2011;54;98573;;
"VICENTE CANDIDO";"VICENTE CANDIDO";"PT";"SP";2246;2011;54;189187;;
"VICENTINHO";"VICENTINHO";"PT";"SP";1699;2011;54;111039;;
"VIEIRA DA CUNHA";"VIEIRA DA CUNHA";"PDT";"RS";1950;2011;54;160402;;
"VILALBA";"VILALBA";"PRB";"PE";2427;2011;54;193089;;
"VILMAR ROCHA";"VILMAR ROCHA";"PSD";"GO";895;2011;54;98581;;
"VILSON COVATTI";"VILSON COVATTI";"PP";"RS";1966;2011;54;160984;"true";
"VINICIUS GURGEL";"VINICIUS GURGEL";"PR";"AP";2280;2011;54;189195;;
"VITOR PAULO";"VITOR PAULO";"PRB";"RJ";2353;2011;54;189134;;"true"
"VITOR PENIDO";"VITOR PENIDO";"DEM";"MG";1953;2011;54;162272;"true";
"WALDENOR PEREIRA";"WALDENOR PEREIRA";"PT";"BA";2288;2011;54;189053;;
"WALDIR MARANHÃO";"WALDIR MARANHAO";"PP";"MA";1954;2011;54;162799;"true";
"WALNEY ROCHA";"WALNEY ROCHA";"PTB";"RJ";2369;2011;54;189214;;"true"
"WALTER FELDMAN";"WALTER FELDMAN";"PSDB";"SP";1702;2011;54;108872;;
"WALTER IHOSHI";"WALTER IHOSHI";"PSD";"SP";1956;2011;54;160434;"true";
"WALTER TOSTA";"WALTER TOSTA";"PSD";"MG";2275;2011;54;189090;;"true"
"WANDENKOLK GONÇALVES";"WANDENKOLK GONCALVES";"PSDB";"PA";1957;2011;54;160663;"true";
"WASHINGTON REIS";"WASHINGTON REIS";"PMDB";"RJ";2331;2011;54;189135;;"true"
"WELITON PRADO";"WELITON PRADO";"PT";"MG";2233;2011;54;189205;;
"WELLINGTON FAGUNDES";"WELLINGTON FAGUNDES";"PR";"MT";786;2011;54;98614;"true";
"WELLINGTON ROBERTO";"WELLINGTON ROBERTO";"PR";"PB";1703;2011;54;109803;"true";
"WEVERTON ROCHA";"WEVERTON ROCHA";"PDT";"MA";2467;2011;54;193504;;
"WILLIAM DIB";"WILLIAM DIB";"PSDB";"SP";2254;2011;54;189188;;
"WILSON FILHO";"WILSON FILHO";"PMDB";"PB";2366;2011;54;189208;"true";
"WLADIMIR COSTA";"WLADIMIR COSTA";"PMDB";"PA";1705;2011;54;108764;;
"WOLNEY QUEIROZ";"WOLNEY QUEIROZ";"PDT";"PE";1198;2011;54;98647;;
"ZE CARLOS DA PESCA";"ZE CARLOS DA PESCA";"PP";"BA";2477;2011;54;193615;;
"ZÉ GERALDO";"ZE GERALDO";"PT";"PA";1706;2011;54;108927;;
"ZÉ SILVA";"ZE SILVA";"PDT";"MG";2231;2011;54;189086;"true";
"ZÉ VIEIRA";"ZE VIEIRA";"PR";"MA";1999;2011;54;184244;;"true"
"ZECA DIRCEU";"ZECA DIRCEU";"PT";"PR";2238;2011;54;189118;;
"ZENALDO COUTINHO";"ZENALDO COUTINHO";"PSDB";"PA";1284;2011;54;100058;;
"ZEQUINHA MARINHO";"ZEQUINHA MARINHO";"PSC";"PA";1709;2011;54;107501;"true";"true"
"ZEZÉU RIBEIRO";"ZEZEU RIBEIRO";"PT";"BA";1710;2011;54;109045;;
"ZOINHO";"ZOINHO";"PR";"RJ";2361;2011;54;189129;;
"ZONTA";"ZONTA";"PP";"SC";1712;2011;54;108510;;
"ACÁCIO JÚNIOR";"ACACIO JUNIOR";"PSB     ";"CE";2034;2007;53;;;
"ACÉLIO CASAGRANDE";"ACELIO CASAGRANDE";"PMDB    ";"SC";1975;2007;53;;;
"ADÃO PRETTO";"ADAO PRETTO";"PT      ";"RS";846;2007;53;;;
"AFFONSO CAMARGO";"AFFONSO CAMARGO";"PSDB    ";"PR";945;2007;53;;;
"AGNALDO MUNIZ";"AGNALDO MUNIZ";"PSC     ";"RO";1288;2007;53;;;
"AIRTON ROVEDA";"AIRTON ROVEDA";"PR      ";"PR";1434;2007;53;;;
"ALBANO FRANCO";"ALBANO FRANCO";"PSDB    ";"SE";1774;2007;53;;;
"ALBÉRICO FILHO";"ALBERICO FILHO";"PMDB    ";"MA";58;2007;53;;;
"ALBERTO FRAGA";"ALBERTO FRAGA";"DEM     ";"DF";1472;2007;53;;;
"ALBERTO SILVA";"ALBERTO SILVA";"PMDB    ";"PI";948;2007;53;;;
"ALCENI GUERRA";"ALCENI GUERRA";"DEM     ";"PR";393;2007;53;;;
"ALESSANDRO SABINO";"ALESSANDRO SABINO";"PMDB    ";"AP";1989;2007;53;;;
"ANDRÉ DE PAULA";"ANDRE DE PAULA";"DEM     ";"PE";1322;2007;53;;;
"ANDRE MONTORO";"ANDRE MONTORO";"PSDB    ";"SP";2022;2007;53;;;
"ANGELA AMIN";"ANGELA AMIN";"PP      ";"SC";835;2007;53;;;
"ANGELA PORTELA";"ANGELA PORTELA";"PT      ";"RR";1780;2007;53;;;
"ANN PONTES";"ANN PONTES";"PMDB    ";"PA";1537;2007;53;;;
"ANSELMO DE JESUS";"ANSELMO DE JESUS";"PT      ";"RO";1538;2007;53;;;
"ANTONIO CARLOS";"ANTONIO CARLOS";"PSDB    ";"MG";2025;2007;53;;;
"ANTONIO CARLOS BISCAIA";"ANTONIO CARLOS BISCAIA";"PT      ";"RJ";1462;2007;53;;;
"ANTONIO CARLOS CHAMARIZ";"ANTONIO CARLOS CHAMARIZ";"PTB     ";"AL";1997;2007;53;;;
"ANTONIO CARLOS PANNUNZIO";"ANTONIO CARLOS PANNUNZIO";"PSDB    ";"SP";961;2007;53;;;
"ANTONIO CRUZ";"ANTONIO CRUZ";"PP      ";"MS";1516;2007;53;;;
"ANTONIO FEIJÃO";"ANTONIO FEIJAO";"PTC     ";"AP";964;2007;53;;;
"ANTONIO JOSÉ MEDEIROS";"ANTONIO JOSE MEDEIROS";"PT      ";"PI";1783;2007;53;;;
"ANTONIO PALOCCI";"ANTONIO PALOCCI";"PT      ";"SP";1393;2007;53;;;
"ARMANDO MONTEIRO";"ARMANDO MONTEIRO";"PTB     ";"PE";1323;2007;53;;;
"ARNALDO MADEIRA";"ARNALDO MADEIRA";"PSDB    ";"SP";1202;2007;53;;;
"ARNALDO VIANNA";"ARNALDO VIANNA";"PDT     ";"RJ";1785;2007;53;;;
"AUGUSTO FARIAS";"AUGUSTO FARIAS";"PTB     ";"AL";658;2007;53;;;
"AYRTON XEREZ";"AYRTON XEREZ";"DEM     ";"RJ";1221;2007;53;;;
"B. SÁ";"B. SA";"PSB     ";"PI";629;2007;53;;;
"BARBOSA NETO";"BARBOSA NETO";"PDT     ";"PR";1787;2007;53;;;
"BEL MESQUITA";"BEL MESQUITA";"PMDB    ";"PA";1788;2007;53;;;
"BENE CAMACHO";"BENE CAMACHO";"PTB     ";"MA";2012;2007;53;;;
"BENEDITO DE LIRA";"BENEDITO DE LIRA";"PP      ";"AL";979;2007;53;;;
"BERNARDO ARISTON";"BERNARDO ARISTON";"PMDB    ";"RJ";1546;2007;53;;;
"BISPO GÊ TENUTA";"BISPO GE TENUTA";"DEM     ";"SP";1972;2007;53;;;
"BRUNO RODRIGUES";"BRUNO RODRIGUES";"PSDB    ";"PE";1792;2007;53;;;
"CAPITÃO ASSUMÇÃO";"CAPITAO ASSUMCAO";"PSB     ";"ES";1998;2007;53;;;
"CARLITO MERSS";"CARLITO MERSS";"PT      ";"SC";1443;2007;53;;;
"CARLOS ABICALIL";"CARLOS ABICALIL";"PT      ";"MT";1550;2007;53;;;
"CARLOS ALBERTO";"CARLOS ALBERTO";"DEM     ";"MG";2019;2007;53;;;
"CARLOS ALBERTO CANUTO";"CARLOS ALBERTO CANUTO";"PSC     ";"AL";1795;2007;53;;;
"CARLOS SANTANA";"CARLOS SANTANA";"PT      ";"RJ";728;2007;53;;;
"CARLOS WILLIAN";"CARLOS WILLIAN";"PTC     ";"MG";1554;2007;53;;;
"CARLOS WILSON";"CARLOS WILSON";"PT      ";"PE";1964;2007;53;;;
"CASSIO TANIGUCHI";"CASSIO TANIGUCHI";"DEM     ";"PR";1797;2007;53;;;
"CELCITA PINHEIRO";"CELCITA PINHEIRO";"DEM     ";"MT";1417;2007;53;;;
"CELSO RUSSOMANNO";"CELSO RUSSOMANNO";"PP      ";"SP";993;2007;53;;;
"CEZAR SCHIRMER";"CEZAR SCHIRMER";"PMDB    ";"RS";1452;2007;53;;;
"CHARLES COZZOLINO";"CHARLES COZZOLINO";"PTB     ";"RJ";2013;2007;53;;;
"CHARLES LUCENA";"CHARLES LUCENA";"PTB     ";"PE";1769;2007;53;;;
"CHICO ABREU";"CHICO ABREU";"PR      ";"GO";1978;2007;53;;;
"CHICO DA PRINCESA";"CHICO DA PRINCESA";"PR      ";"PR";1208;2007;53;;;
"CHICO DALTRO";"CHICO DALTRO";"PP      ";"MT";2014;2007;53;;;
"CHICO NETO";"CHICO NETO";"PSDB    ";"PA";2028;2007;53;;;
"CIDA DIOGO";"CIDA DIOGO";"PT      ";"RJ";1801;2007;53;;;
"CIRO GOMES";"CIRO GOMES";"PSB     ";"CE";1802;2007;53;;;
"CIRO NOGUEIRA";"CIRO NOGUEIRA";"PP      ";"PI";1201;2007;53;;;
"CIRO PEDROSA";"CIRO PEDROSA";"PV      ";"MG";1803;2007;53;;;
"CLÁUDIO DIAZ";"CLAUDIO DIAZ";"PSDB    ";"RS";1765;2007;53;;;
"CLÁUDIO MAGRÃO";"CLAUDIO MAGRAO";"PPS     ";"SP";1558;2007;53;;;
"CLODOVIL HERNANDES";"CLODOVIL HERNANDES";"PR      ";"SP";1805;2007;53;;;
"CLÓVIS FECURY";"CLOVIS FECURY";"DEM     ";"MA";1559;2007;53;;;
"COLBERT MARTINS";"COLBERT MARTINS";"PMDB    ";"BA";1241;2007;53;;;
"CRISTIANO MATHEUS";"CRISTIANO MATHEUS";"PMDB    ";"AL";1806;2007;53;;;
"CUSTÓDIO MATTOS";"CUSTODIO MATTOS";"PSDB    ";"MG";1351;2007;53;;;
"DAGOBERTO";"DAGOBERTO";"PDT     ";"MS";1807;2007;53;;;
"DANIEL FONTANA";"DANIEL FONTANA";"PT      ";"RS";2026;2007;53;;;
"DJALMA BERGER";"DJALMA BERGER";"PSB     ";"SC";1811;2007;53;;;
"DR. BASEGIO";"DR. BASEGIO";"PDT     ";"RS";1968;2007;53;;;
"DR. NECHAR";"DR. NECHAR";"PP      ";"SP";1813;2007;53;;;
"DR. PINOTTI";"DR. PINOTTI";"DEM     ";"SP";1073;2007;53;;;
