"POLITICO";"NOME_CASA";"PARTIDO";"UF";"ID";"ANO_MANDATO";"LEGISLATURA";"URL_FOTO";"B_RUR";"B_EV"
"DR. TALMIR";"DR. TALMIR";"PV      ";"SP";1814;2007;53;;;
"EDGAR MOURY";"EDGAR MOURY";"PMDB    ";"PE";1817;2007;53;;;
"EDIGAR MÃO BRANCA";"EDIGAR MAO BRANCA";"PV      ";"BA";1976;2007;53;;;
"EDINHO MONTEMOR";"EDINHO MONTEMOR";"PSB     ";"SP";1739;2007;53;;;
"EDIR OLIVEIRA";"EDIR OLIVEIRA";"PTB     ";"RS";1497;2007;53;;;
"EDMAR MOREIRA";"EDMAR MOREIRA";"PR      ";"MG";692;2007;53;;;
"EDMILSON VALENTIM";"EDMILSON VALENTIM";"PCdoB   ";"RJ";197;2007;53;;;
"EDSON DUARTE";"EDSON DUARTE";"PV      ";"BA";1614;2007;53;;;
"EDUARDO AMORIM";"EDUARDO AMORIM";"PSC     ";"SE";1821;2007;53;;;
"EDUARDO LOPES";"EDUARDO LOPES";"PRB     ";"RJ";1971;2007;53;;;
"EDUARDO MOURA";"EDUARDO MOURA";"PPS     ";"MT";1990;2007;53;;;
"EDUARDO VALVERDE";"EDUARDO VALVERDE";"PT      ";"RO";1629;2007;53;;;
"ELISMAR PRADO";"ELISMAR PRADO";"PT      ";"MG";1825;2007;53;;;
"ELIZEU AGUIAR";"ELIZEU AGUIAR";"PTB     ";"PI";1995;2007;53;;;
"EMILIA FERNANDES";"EMILIA FERNANDES";"PT      ";"RS";2003;2007;53;;;
"ENÉAS";"ENEAS";"PR      ";"SP";1580;2007;53;;;
"ERNANDES AMORIM";"ERNANDES AMORIM";"PTB     ";"RO";1826;2007;53;;;
"EUGÊNIO RABELO";"EUGENIO RABELO";"PP      ";"CE";1828;2007;53;;;
"EUNÍCIO OLIVEIRA";"EUNICIO OLIVEIRA";"PMDB    ";"CE";1307;2007;53;;;
"EURIPEDES MIRANDA";"EURIPEDES MIRANDA";"PT      ";"RO";1023;2007;53;;;
"FÉLIX MENDONÇA";"FELIX MENDONCA";"DEM     ";"BA";671;2007;53;;;
"FERNANDO CHIARELLI";"FERNANDO CHIARELLI";"PDT     ";"SP";2006;2007;53;;;
"FERNANDO CHUCRE";"FERNANDO CHUCRE";"PSDB    ";"SP";1770;2007;53;;;
"FERNANDO CORUJA";"FERNANDO CORUJA";"PPS     ";"SC";1445;2007;53;;;
"FERNANDO DE FABINHO";"FERNANDO DE FABINHO";"DEM     ";"BA";1641;2007;53;;;
"FERNANDO DINIZ";"FERNANDO DINIZ";"PMDB    ";"MG";694;2007;53;;;
"FERNANDO GABEIRA";"FERNANDO GABEIRA";"PV      ";"RJ";1032;2007;53;;;
"FERNANDO GONÇALVES";"FERNANDO GONCALVES";"PTB     ";"RJ";1028;2007;53;;;
"FERNANDO LOPES";"FERNANDO LOPES";"PMDB    ";"RJ";730;2007;53;;;
"FERNANDO MELO";"FERNANDO MELO";"PT      ";"AC";1834;2007;53;;;
"FERNANDO NASCIMENTO";"FERNANDO NASCIMENTO";"PT      ";"PE";1996;2007;53;;;
"FLAVIO ANTUNES";"FLAVIO ANTUNES";"PSDB    ";"PB";2021;2007;53;;;
"FLÁVIO BEZERRA";"FLAVIO BEZERRA";"PRB     ";"CE";1837;2007;53;;;
"FLÁVIO DINO";"FLAVIO DINO";"PCdoB   ";"MA";1838;2007;53;;;
"FRANCISCO RODRIGUES";"FRANCISCO RODRIGUES";"DEM     ";"RR";558;2007;53;;;
"FRANCISCO ROSSI";"FRANCISCO ROSSI";"PMDB    ";"SP";1965;2007;53;;;
"FRANCISCO TENORIO";"FRANCISCO TENORIO";"PMN     ";"AL";1839;2007;53;;;
"FRANK AGUIAR";"FRANK AGUIAR";"PTB     ";"SP";1840;2007;53;;;
"FREDO JUNIOR";"FREDO JUNIOR";"PCdoB   ";"DF";2032;2007;53;;;
"FREIRE JÚNIOR";"FREIRE JUNIOR";"PSDB    ";"TO";496;2007;53;;;
"GEDDEL VIEIRA LIMA";"GEDDEL VIEIRA LIMA";"PMDB    ";"BA";673;2007;53;;;
"GERALDINHO";"GERALDINHO";"PSOL    ";"RS";2011;2007;53;;;
"GERALDO PUDIM";"GERALDO PUDIM";"PR      ";"RJ";1842;2007;53;;;
"GERMANO BONOW";"GERMANO BONOW";"DEM     ";"RS";1843;2007;53;;;
"GERÔNIMO DA ADEFAL";"GERONIMO DA ADEFAL";"PFL     ";"AL";1844;2007;53;;;
"GERSON PERES";"GERSON PERES";"PP      ";"PA";67;2007;53;;;
"GERVÁSIO SILVA";"GERVASIO SILVA";"PSDB    ";"SC";1446;2007;53;;;
"GISELA SEQUEIRA";"GISELA SEQUEIRA";"PSDB    ";"PA";2030;2007;53;;;
"GUILHERME MENEZES";"GUILHERME MENEZES";"PT      ";"BA";1653;2007;53;;;
"GUSTAVO FRUET";"GUSTAVO FRUET";"PSDB    ";"PR";1437;2007;53;;;
"HUMBERTO SOUTO";"HUMBERTO SOUTO";"PPS     ";"MG";202;2007;53;;;
"IARA BERNARDI";"IARA BERNARDI";"PT      ";"SP";1400;2007;53;;;
"IBSEN PINHEIRO";"IBSEN PINHEIRO";"PMDB    ";"RS";427;2007;53;;;
"ILDERLEI CORDEIRO";"ILDERLEI CORDEIRO";"PPS     ";"AC";1849;2007;53;;;
"INDIO DA COSTA";"INDIO DA COSTA";"DEM     ";"RJ";1850;2007;53;;;
"IRAN BARBOSA";"IRAN BARBOSA";"PT      ";"SE";1914;2007;53;;;
"ÍRIS SIMÕES";"IRIS SIMOES";"PR      ";"PR";1438;2007;53;;;
"ITAMAR ROCHA";"ITAMAR ROCHA";"PMDB    ";"RN";2027;2007;53;;;
"JACKSON BARRETO";"JACKSON BARRETO";"PMDB    ";"SE";1665;2007;53;;;
"JADER BARBALHO";"JADER BARBALHO";"PMDB    ";"PA";1666;2007;53;;;
"JAIRO CARNEIRO";"JAIRO CARNEIRO";"PP      ";"BA";153;2007;53;;;
"JERÔNIMO REIS";"JERONIMO REIS";"DEM     ";"SE";664;2007;53;;;
"JOÃO ALMEIDA";"JOAO ALMEIDA";"PSDB    ";"BA";676;2007;53;;;
"JOÃO BATISTA";"JOAO BATISTA";"PMDB    ";"RO";2017;2007;53;;;
"JOÃO HERRMANN";"JOAO HERRMANN";"PDT     ";"SP";346;2007;53;;;
"JOÃO MATOS";"JOAO MATOS";"PMDB    ";"SC";1059;2007;53;;;
"JOÃO OLIVEIRA";"JOAO OLIVEIRA";"DEM     ";"TO";1858;2007;53;;;
"JOFRAN FREJAT";"JOFRAN FREJAT";"PR      ";"DF";362;2007;53;;;
"JORGE ALBERTO";"JORGE ALBERTO";"PMDB    ";"SE";1337;2007;53;;;
"JORGE KHOURY";"JORGE KHOURY";"DEM     ";"BA";677;2007;53;;;
"JORGINHO MALULY";"JORGINHO MALULY";"DEM     ";"SP";1967;2007;53;;;
"JOSÉ C. STANGARLINI";"JOSE C. STANGARLINI";"PSDB    ";"SP";2007;2007;53;;;
"JOSÉ CARLOS ALELUIA";"JOSE CARLOS ALELUIA";"DEM     ";"BA";678;2007;53;;;
"JOSÉ CARLOS MACHADO";"JOSE CARLOS MACHADO";"DEM     ";"SE";1592;2007;53;;;
"JOSÉ CARLOS VIEIRA";"JOSE CARLOS VIEIRA";"PR      ";"SC";1079;2007;53;;;
"JOSÉ EDMAR";"JOSE EDMAR";"PR      ";"DF";1993;2007;53;;;
"JOSÉ EDUARDO CARDOZO";"JOSE EDUARDO CARDOZO";"PT      ";"SP";1566;2007;53;;;
"JOSÉ FERNANDO APARECIDO DE OLIVEIRA";"JOSE FERNANDO APARECIDO DE OLIVEIRA";"PV      ";"MG";1959;2007;53;;;
"JOSÉ GENOÍNO";"JOSE GENOINO";"PT      ";"SP";348;2007;53;;;
"JOSÉ MAIA FILHO";"JOSE MAIA FILHO";"DEM     ";"PI";1994;2007;53;;;
"JOSÉ MENDONÇA BEZERRA";"JOSE MENDONCA BEZERRA";"DEM     ";"PE";12;2007;53;;;
"JOSÉ MÚCIO MONTEIRO";"JOSE MUCIO MONTEIRO";"PTB     ";"PE";648;2007;53;;;
"JOSÉ PAULO TÓFFANO";"JOSE PAULO TOFFANO";"PV      ";"SP";1862;2007;53;;;
"JOSÉ PIMENTEL";"JOSE PIMENTEL";"PT      ";"CE";1076;2007;53;;;
"JOSÉ ROBERTO DUDÉ";"JOSE ROBERTO DUDE";"PT      ";"ES";2023;2007;53;;;
"JOSÉ SANTANA DE VASCONCELLOS";"JOSE SANTANA DE VASCONCELLOS";"PR      ";"MG";256;2007;53;;;
"JULIÃO AMIN";"JULIAO AMIN";"PDT     ";"MA";1863;2007;53;;;
"JÚLIO REDECKER";"JULIO REDECKER";"PSDB    ";"RS";1203;2007;53;;;
"JUNIOR MARZOLA";"JUNIOR MARZOLA";"DEM     ";"TO";2015;2007;53;;;
"JURANDIL JUAREZ";"JURANDIL JUAREZ";"PMDB    ";"AP";1277;2007;53;;;
"JURANDY LOUREIRO";"JURANDY LOUREIRO";"PSC     ";"ES";1864;2007;53;;;
"JUSMARI OLIVEIRA";"JUSMARI OLIVEIRA";"PR      ";"BA";1865;2007;53;;;
"JUVENIL";"JUVENIL";"PRTB    ";"MG";1866;2007;53;;;
"LAERTE BESSA";"LAERTE BESSA";"PSC     ";"DF";1867;2007;53;;;
"LEANDRO SAMPAIO";"LEANDRO SAMPAIO";"PPS     ";"RJ";1870;2007;53;;;
"LEO ALCÂNTARA";"LEO ALCANTARA";"PR      ";"CE";1308;2007;53;;;
"LÉO VIVAS";"LEO VIVAS";"PRB     ";"RJ";1872;2007;53;;;
"LÍDICE DA MATA";"LIDICE DA MATA";"PSB     ";"BA";161;2007;53;;;
"LOBBE NETO";"LOBBE NETO";"PSDB    ";"SP";1586;2007;53;;;
"LUCENIRA PIMENTEL";"LUCENIRA PIMENTEL";"PR      ";"AP";1876;2007;53;;;
"LUCIANA COSTA";"LUCIANA COSTA";"PR      ";"SP";1980;2007;53;;;
"LUCIANA GENRO";"LUCIANA GENRO";"PSOL    ";"RS";1587;2007;53;;;
"LUCIANO PIZZATTO";"LUCIANO PIZZATTO";"DEM     ";"PR";823;2007;53;;;
"LUIZ BASSUMA";"LUIZ BASSUMA";"PV      ";"BA";1544;2007;53;;;
"LUIZ BITTENCOURT";"LUIZ BITTENCOURT";"PMDB    ";"GO";1427;2007;53;;;
"LUIZ CARREIRA";"LUIZ CARREIRA";"DEM     ";"BA";1589;2007;53;;;
"LUIZ PAULO VELLOZO LUCAS";"LUIZ PAULO VELLOZO LUCAS";"PSDB    ";"ES";1880;2007;53;;;
"LUPÉRCIO RAMOS";"LUPERCIO RAMOS";"PMDB    ";"AM";1591;2007;53;;;
"MAJOR FÁBIO";"MAJOR FABIO";"DEM     ";"PB";1986;2007;53;;;
"MARCELO ALMEIDA";"MARCELO ALMEIDA";"PMDB    ";"PR";1979;2007;53;;;
"MARCELO GUIMARÃES FILHO";"MARCELO GUIMARAES FILHO";"PMDB    ";"BA";1601;2007;53;;;
"MARCELO ITAGIBA";"MARCELO ITAGIBA";"PSDB    ";"RJ";1883;2007;53;;;
"MARCELO MELO";"MARCELO MELO";"PMDB    ";"GO";1884;2007;53;;;
"MARCELO ORTIZ";"MARCELO ORTIZ";"PV      ";"SP";1602;2007;53;;;
"MARCELO SERAFIM";"MARCELO SERAFIM";"PSB     ";"AM";1885;2007;53;;;
"MARCELO TEIXEIRA";"MARCELO TEIXEIRA";"PR      ";"CE";969;2007;53;;;
"MARCIO JUNQUEIRA";"MARCIO JUNQUEIRA";"DEM     ";"RR";1887;2007;53;;;
"MARCIO PASSOS";"MARCIO PASSOS";"PR      ";"MG";2024;2007;53;;;
"MARCONDES GADELHA";"MARCONDES GADELHA";"PSC     ";"PB";1321;2007;53;;;
"MARCOS ANTONIO";"MARCOS ANTONIO";"PRB     ";"PE";1888;2007;53;;;
"MARCOS LIMA";"MARCOS LIMA";"PMDB    ";"MG";260;2007;53;;;
"MARIA DO CARMO LARA";"MARIA DO CARMO LARA";"PT      ";"MG";1356;2007;53;;;
"MARIA HELENA";"MARIA HELENA";"PSB     ";"RR";1607;2007;53;;;
"MARIA LÚCIA CARDOSO";"MARIA LUCIA CARDOSO";"PMDB    ";"MG";1357;2007;53;;;
"MARINA MAGGESSI";"MARINA MAGGESSI";"PPS     ";"RJ";1890;2007;53;;;
"MÁRIO HERINGER";"MARIO HERINGER";"PDT     ";"MG";1609;2007;53;;;
"MATTEO CHIARELLI";"MATTEO CHIARELLI";"DEM     ";"RS";1981;2007;53;;;
"MAX ROSENMANN";"MAX ROSENMANN";"PMDB    ";"PR";394;2007;53;;;
"MICHEL TEMER";"MICHEL TEMER";"PMDB    ";"SP";454;2007;53;;;
"MIGUEL MARTINI";"MIGUEL MARTINI";"PHS     ";"MG";1895;2007;53;;;
"MILTON BARBOSA";"MILTON BARBOSA";"PSC     ";"BA";167;2007;53;;;
"MILTON VIEIRA";"MILTON VIEIRA";"DEM     ";"SP";2004;2007;53;;;
"MOISES AVELINO";"MOISES AVELINO";"PMDB    ";"TO";508;2007;53;;;
"MUSSA DEMES";"MUSSA DEMES";"DEM     ";"PI";81;2007;53;;;
"NÉLIO DIAS";"NELIO DIAS";"PP      ";"RN";1619;2007;53;;;
"NELSON GOETTEN";"NELSON GOETTEN";"PR      ";"SC";1898;2007;53;;;
"NELSON PROENÇA";"NELSON PROENCA";"PPS     ";"RS";856;2007;53;;;
"NELSON TRAD";"NELSON TRAD";"PMDB    ";"MS";808;2007;53;;;
"NEUCIMAR FRAGA";"NEUCIMAR FRAGA";"PR      ";"ES";1621;2007;53;;;
"NEUDO CAMPOS";"NEUDO CAMPOS";"PP      ";"RR";1899;2007;53;;;
"NILMAR RUIZ";"NILMAR RUIZ";"PR      ";"TO";1494;2007;53;;;
"NILSON MOURÃO";"NILSON MOURAO";"PT      ";"AC";1295;2007;53;;;
"OLAVO CALHEIROS";"OLAVO CALHEIROS";"PMDB    ";"AL";660;2007;53;;;
"OSÓRIO ADRIANO";"OSORIO ADRIANO";"DEM     ";"DF";791;2007;53;;;
"OSVALDO BIOLCHI";"OSVALDO BIOLCHI";"PMDB    ";"RS";1142;2007;53;;;
"OSVALDO REIS";"OSVALDO REIS";"PMDB    ";"TO";603;2007;53;;;
"PAES DE LIRA";"PAES DE LIRA";"PTC     ";"SP";2005;2007;53;;;
"PASTOR FRANKEMBERGEN";"PASTOR FRANKEMBERGEN";"PTB     ";"RR";1633;2007;53;;;
"PASTOR MANOEL FERREIRA";"PASTOR MANOEL FERREIRA";"PR      ";"RJ";1902;2007;53;;;
"PASTOR PEDRO RIBEIRO";"PASTOR PEDRO RIBEIRO";"PR      ";"CE";1635;2007;53;;;
"PAULO BAUER";"PAULO BAUER";"PSDB    ";"SC";844;2007;53;;;
"PAULO DELGADO";"PAULO DELGADO";"PT      ";"MG";273;2007;53;;;
"PAULO HENRIQUE LUSTOSA";"PAULO HENRIQUE LUSTOSA";"PMDB    ";"CE";1905;2007;53;;;
"PAULO LIMA";"PAULO LIMA";"PMDB    ";"SP";884;2007;53;;;
"PAULO RATTES";"PAULO RATTES";"PMDB    ";"RJ";1725;2007;53;;;
"PAULO RENATO SOUZA";"PAULO RENATO SOUZA";"PSDB    ";"SP";1908;2007;53;;;
"PAULO ROBERTO PEREIRA";"PAULO ROBERTO PEREIRA";"PTB     ";"RS";1909;2007;53;;;
"PAULO ROCHA";"PAULO ROCHA";"PT      ";"PA";580;2007;53;;;
"PEDRO VALADARES";"PEDRO VALADARES";"DEM     ";"SE";667;2007;53;;;
"PEDRO WILSON";"PEDRO WILSON";"PT      ";"GO";1149;2007;53;;;
"POMPEO DE MATTOS";"POMPEO DE MATTOS";"PDT     ";"RS";1458;2007;53;;;
"PROFESSOR RUY PAULETTI";"PROFESSOR RUY PAULETTI";"PSDB    ";"RS";1915;2007;53;;;
"PROFESSOR VICTORIO GALLI";"PROFESSOR VICTORIO GALLI";"PMDB    ";"MT";1983;2007;53;;;
"PROFESSORA RAQUEL TEIXEIRA";"PROFESSORA RAQUEL TEIXEIRA";"PSDB    ";"GO";1648;2007;53;;;
"R. SÁ FILHO";"R. SA FILHO";"PSDB    ";"PI";2020;2007;53;;;
"RAFAEL GUERRA";"RAFAEL GUERRA";"PSDB    ";"MG";1360;2007;53;;;
"RAUL JUNGMANN";"RAUL JUNGMANN";"PPS     ";"PE";1676;2007;53;;;
"REGIS DE OLIVEIRA";"REGIS DE OLIVEIRA";"PSC     ";"SP";1152;2007;53;;;
"REINALDO NOGUEIRA";"REINALDO NOGUEIRA";"PDT     ";"SP";1920;2007;53;;;
"RENATO AMARY";"RENATO AMARY";"PSDB    ";"SP";1921;2007;53;;;
"RENATO COZZOLINO";"RENATO COZZOLINO";"PDT     ";"RJ";1680;2007;53;;;
"RENILDO CALHEIROS";"RENILDO CALHEIROS";"PCdoB   ";"PE";652;2007;53;;;
"RICARDO BARROS";"RICARDO BARROS";"PP      ";"PR";1155;2007;53;;;
"RICARDO IZAR (PAI)";"RICARDO IZAR";"PTB";"SP";332;2007;53;;;
"RICARTE DE FREITAS";"RICARTE DE FREITAS";"PTB     ";"MT";1463;2007;53;;;
"RITA CAMATA";"RITA CAMATA";"PSDB    ";"ES";175;2007;53;;;
"ROBERTO ALVES";"ROBERTO ALVES";"PTB     ";"SP";2000;2007;53;;;
"ROBERTO MAGALHÃES";"ROBERTO MAGALHAES";"DEM     ";"PE";654;2007;53;;;
"ROBERTO ROCHA";"ROBERTO ROCHA";"PSDB    ";"MA";1157;2007;53;;;
"ROBSON TUMA";"ROBSON TUMA";"DEM     ";"SP";777;2007;53;;;
"RODOVALHO";"RODOVALHO";"PP      ";"DF";1927;2007;53;;;
"RODRIGO ROCHA LOURES";"RODRIGO ROCHA LOURES";"PMDB    ";"PR";1926;2007;53;;;
"RODRIGO ROLLEMBERG";"RODRIGO ROLLEMBERG";"PSB     ";"DF";1929;2007;53;;;
"ROGERIO LISBOA";"ROGERIO LISBOA";"DEM     ";"RJ";1930;2007;53;;;
"ROGÉRIO ROSSO";"ROGERIO ROSSO";"PMDB    ";"DF";2031;2007;53;;;
"ROGERIO SILVA";"ROGERIO SILVA";"PP      ";"MT";1162;2007;53;;;
"RÔMULO GOUVEIA";"ROMULO GOUVEIA";"PSDB    ";"PB";1932;2007;53;;;
"RONALDO CUNHA LIMA";"RONALDO CUNHA LIMA";"PSDB    ";"PB";1684;2007;53;;;
"RONALDO LEITE";"RONALDO LEITE";"PHS     ";"AM";1992;2007;53;;;
"SÁ";"SA";"PR      ";"RR";1272;2007;53;;;
"SALLES";"SALLES";"DEM     ";"SP";2033;2007;53;;;
"SANDRO MATOS";"SANDRO MATOS";"PR      ";"RJ";1690;2007;53;;;
"SATURNINO MASSON";"SATURNINO MASSON";"PSDB    ";"MT";1985;2007;53;;;
"SEBASTIÃO MADEIRA";"SEBASTIAO MADEIRA";"PSDB    ";"MA";1170;2007;53;;;
"SERGIO PETECÃO";"SERGIO PETECAO";"PMN     ";"AC";1936;2007;53;;;
"SEVERIANO ALVES";"SEVERIANO ALVES";"PMDB    ";"BA";1171;2007;53;;;
"SILAS BRASILEIRO";"SILAS BRASILEIRO";"PMDB    ";"MG";1173;2007;53;;;
"SILVINHO PECCIOLI";"SILVINHO PECCIOLI";"DEM     ";"SP";1937;2007;53;;;
"SILVIO LOPES";"SILVIO LOPES";"PSDB    ";"RJ";1206;2007;53;;;
"SOLANGE AMARAL";"SOLANGE AMARAL";"DEM     ";"RJ";1939;2007;53;;;
"SUELY";"SUELY";"PR      ";"RJ";1941;2007;53;;;
"TADEU FILIPPELLI";"TADEU FILIPPELLI";"PMDB    ";"DF";1422;2007;53;;;
"TARCÍSIO ZIMMERMANN";"TARCISIO ZIMMERMANN";"PT      ";"RS";1464;2007;53;;;
"TATICO";"TATICO";"PTB     ";"GO";1694;2007;53;;;
"TELMA DE SOUZA";"TELMA DE SOUZA";"PT      ";"SP";1178;2007;53;;;
"THELMA DE OLIVEIRA";"THELMA DE OLIVEIRA";"PSDB    ";"MT";1696;2007;53;;;
"THEMÍSTOCLES SAMPAIO";"THEMISTOCLES SAMPAIO";"PMDB    ";"PI";1312;2007;53;;;
"TONHA MAGALHÃES";"TONHA MAGALHAES";"PR      ";"BA";1942;2007;53;;;
"ULDURICO PINTO";"ULDURICO PINTO";"PHS     ";"BA";170;2007;53;;;
"URZENI ROCHA";"URZENI ROCHA";"PSDB    ";"RR";1943;2007;53;;;
"VADÃO GOMES";"VADAO GOMES";"PP      ";"SP";756;2007;53;;;
"VANESSA GRAZZIOTIN";"VANESSA GRAZZIOTIN";"PCdoB   ";"AM";1287;2007;53;;;
"VELOSO";"VELOSO";"PMDB    ";"BA";1948;2007;53;;;
"VIC PIRES FRANCO";"VIC PIRES FRANCO";"DEM     ";"PA";1190;2007;53;;;
"VICENTE SELISTRE";"VICENTE SELISTRE";"PSB     ";"RS";2018;2007;53;;;
"VICENTINHO ALVES";"VICENTINHO ALVES";"PR      ";"TO";1949;2007;53;;;
"VIEGAS";"VIEGAS";"PSDB    ";"PE";2016;2007;53;;;
"VIGNATTI";"VIGNATTI";"PT      ";"SC";1701;2007;53;;;
"VINICIUS CARVALHO";"VINICIUS CARVALHO";"PTdoB   ";"RJ";1951;2007;53;;;
"VIRGÍLIO GUIMARÃES";"VIRGILIO GUIMARAES";"PT      ";"MG";284;2007;53;;;
"VITAL DO RÊGO FILHO";"VITAL DO REGO FILHO";"PMDB    ";"PB";1952;2007;53;;;
"WALDEMIR MOKA";"WALDEMIR MOKA";"PMDB    ";"MS";1433;2007;53;;;
"WALDIR NEVES";"WALDIR NEVES";"PSDB    ";"MS";1955;2007;53;;;
"WALTER BRITO NETO";"WALTER BRITO NETO";"PRB     ";"PB";1984;2007;53;;;
"WALTER PINHEIRO";"WALTER PINHEIRO";"PT      ";"BA";1243;2007;53;;;
"WASHINGTON LUIZ";"WASHINGTON LUIZ";"PT      ";"MA";1728;2007;53;;;
"WILLIAM WOO";"WILLIAM WOO";"PPS     ";"SP";1958;2007;53;;;
"WILSON BRAGA";"WILSON BRAGA";"PMDB    ";"PB";1197;2007;53;;;
"WILSON PICLER";"WILSON PICLER";"PDT     ";"PR";2010;2007;53;;;
"WILSON SANTIAGO";"WILSON SANTIAGO";"PMDB    ";"PB";1704;2007;53;;;
"ZÉ GERARDO";"ZE GERARDO";"PMDB    ";"CE";1082;2007;53;;;
